group,full,best,name,display,db_schema,db_table,db_column,is_hybrid
Metadata,cube.plateifu,True,plateifu,Plate-IFU,mangadatadb,cube,plateifu,True
Metadata,cube.mangaid,True,mangaid,Manga-ID,mangadatadb,cube,mangaid,False
Metadata,cube.ra,True,ra,RA,mangadatadb,cube,ra,False
Metadata,cube.dec,True,dec,Dec,mangadatadb,cube,dec,False
Metadata,cube.plate,True,plate,Plate,mangadatadb,cube,plate,False
Metadata,bintype.name,True,bintype_name,Bintype,mangadapdb,bintype,name,False
Metadata,template.name,True,template_name,Template,mangadapdb,template,name,False
Spaxel Metadata,spaxelprop.x,True,x,Spaxel X,mangadapdb,spaxelprop5,x,False
Spaxel Metadata,spaxelprop.y,True,y,Spaxel Y,mangadapdb,spaxelprop5,y,False
Spaxel Metadata,spaxelprop.spx_snr,True,snr,Spaxel SNR,mangadapdb,spaxelprop5,spx_snr,False
Emission Lines,spaxelprop.emline_gflux_ha_6564,True,emline_gflux_ha_6564,Halpha Flux,mangadapdb,spaxelprop5,emline_gflux_ha_6564,False
Emission Lines,spaxelprop.emline_gflux_hb_4862,True,emline_gflux_hb_4862,Hbeta Flux,mangadapdb,spaxelprop5,emline_gflux_hb_4862,False
Emission Lines,spaxelprop.emline_gflux_nii_6549,True,emline_gflux_nii_6549,NII-6549 Flux,mangadapdb,spaxelprop5,emline_gflux_nii_6549,False
Emission Lines,spaxelprop.emline_gflux_nii_6585,True,emline_gflux_nii_6585,NII-6585 Flux,mangadapdb,spaxelprop5,emline_gflux_nii_6585,False
Emission Lines,spaxelprop.emline_gflux_oiid_3728,True,emline_gflux_oiid_3728,OIId Flux,mangadapdb,spaxelprop5,emline_gflux_oiid_3728,False
Emission Lines,spaxelprop.emline_gflux_oiii_4960,True,emline_gflux_oiii_4960,OIII-4960 Flux,mangadapdb,spaxelprop5,emline_gflux_oiii_4960,False
Emission Lines,spaxelprop.emline_gflux_oiii_5008,True,emline_gflux_oiii_5008,OIII-5008 Flux,mangadapdb,spaxelprop5,emline_gflux_oiii_5008,False
Emission Lines,spaxelprop.emline_gflux_sii_6718,True,emline_gflux_sii_6718,SII-6718 Flux,mangadapdb,spaxelprop5,emline_gflux_sii_6718,False
Emission Lines,spaxelprop.emline_gflux_sii_6732,True,emline_gflux_sii_6732,SII-6732 Flux,mangadapdb,spaxelprop5,emline_gflux_sii_6732,False
Emission Lines,spaxelprop.nii_to_ha,True,nii_to_ha,NII/Ha Ratio,mangadapdb,spaxelprop5,nii_to_ha,True
Emission Lines,spaxelprop.oiii_to_hb,True,oiii_to_hb,OIII/Hb Ratio,mangadapdb,spaxelprop5,oiii_to_hb,True
Emission Lines,spaxelprop.sii_to_ha,True,sii_to_ha,SII/Ha Ratio,mangadapdb,spaxelprop5,sii_to_ha,True
Emission Lines,spaxelprop.ha_to_hb,True,ha_to_hb,Ha/Hb Ratio,mangadapdb,spaxelprop5,ha_to_hb,True
Emission Lines,spaxelprop.emline_gflux_hdel_4102,False,emline_gflux_hdel_4102,Emline_Gflux_Hdel_4102,mangadapdb,spaxelprop5,emline_gflux_hdel_4102,False
Emission Lines,spaxelprop.emline_gflux_hei_5877,False,emline_gflux_hei_5877,Emline_Gflux_Hei_5877,mangadapdb,spaxelprop5,emline_gflux_hei_5877,False
Emission Lines,spaxelprop.emline_gflux_heii_4687,False,emline_gflux_heii_4687,Emline_Gflux_Heii_4687,mangadapdb,spaxelprop5,emline_gflux_heii_4687,False
Emission Lines,spaxelprop.emline_gflux_heps_3971,False,emline_gflux_heps_3971,Emline_Gflux_Heps_3971,mangadapdb,spaxelprop5,emline_gflux_heps_3971,False
Emission Lines,spaxelprop.emline_gflux_hgam_4341,False,emline_gflux_hgam_4341,Emline_Gflux_Hgam_4341,mangadapdb,spaxelprop5,emline_gflux_hgam_4341,False
Emission Lines,spaxelprop.emline_gflux_ivar_ha_6564,False,emline_gflux_ivar_ha_6564,Emline_Gflux_Ivar_Ha_6564,mangadapdb,spaxelprop5,emline_gflux_ivar_ha_6564,False
Emission Lines,spaxelprop.emline_gflux_ivar_hb_4862,False,emline_gflux_ivar_hb_4862,Emline_Gflux_Ivar_Hb_4862,mangadapdb,spaxelprop5,emline_gflux_ivar_hb_4862,False
Emission Lines,spaxelprop.emline_gflux_ivar_hdel_4102,False,emline_gflux_ivar_hdel_4102,Emline_Gflux_Ivar_Hdel_4102,mangadapdb,spaxelprop5,emline_gflux_ivar_hdel_4102,False
Emission Lines,spaxelprop.emline_gflux_ivar_hei_5877,False,emline_gflux_ivar_hei_5877,Emline_Gflux_Ivar_Hei_5877,mangadapdb,spaxelprop5,emline_gflux_ivar_hei_5877,False
Emission Lines,spaxelprop.emline_gflux_ivar_heii_4687,False,emline_gflux_ivar_heii_4687,Emline_Gflux_Ivar_Heii_4687,mangadapdb,spaxelprop5,emline_gflux_ivar_heii_4687,False
Emission Lines,spaxelprop.emline_gflux_ivar_heps_3971,False,emline_gflux_ivar_heps_3971,Emline_Gflux_Ivar_Heps_3971,mangadapdb,spaxelprop5,emline_gflux_ivar_heps_3971,False
Emission Lines,spaxelprop.emline_gflux_ivar_hgam_4341,False,emline_gflux_ivar_hgam_4341,Emline_Gflux_Ivar_Hgam_4341,mangadapdb,spaxelprop5,emline_gflux_ivar_hgam_4341,False
Emission Lines,spaxelprop.emline_gflux_ivar_nii_6549,False,emline_gflux_ivar_nii_6549,Emline_Gflux_Ivar_Nii_6549,mangadapdb,spaxelprop5,emline_gflux_ivar_nii_6549,False
Emission Lines,spaxelprop.emline_gflux_ivar_nii_6585,False,emline_gflux_ivar_nii_6585,Emline_Gflux_Ivar_Nii_6585,mangadapdb,spaxelprop5,emline_gflux_ivar_nii_6585,False
Emission Lines,spaxelprop.emline_gflux_ivar_oi_6302,False,emline_gflux_ivar_oi_6302,Emline_Gflux_Ivar_Oi_6302,mangadapdb,spaxelprop5,emline_gflux_ivar_oi_6302,False
Emission Lines,spaxelprop.emline_gflux_ivar_oi_6365,False,emline_gflux_ivar_oi_6365,Emline_Gflux_Ivar_Oi_6365,mangadapdb,spaxelprop5,emline_gflux_ivar_oi_6365,False
Emission Lines,spaxelprop.emline_gflux_ivar_oii_3727,False,emline_gflux_ivar_oii_3727,Emline_Gflux_Ivar_Oii_3727,mangadapdb,spaxelprop5,emline_gflux_ivar_oii_3727,False
Emission Lines,spaxelprop.emline_gflux_ivar_oii_3729,False,emline_gflux_ivar_oii_3729,Emline_Gflux_Ivar_Oii_3729,mangadapdb,spaxelprop5,emline_gflux_ivar_oii_3729,False
Emission Lines,spaxelprop.emline_gflux_ivar_oiid_3728,False,emline_gflux_ivar_oiid_3728,Emline_Gflux_Ivar_Oiid_3728,mangadapdb,spaxelprop5,emline_gflux_ivar_oiid_3728,False
Emission Lines,spaxelprop.emline_gflux_ivar_oiii_4960,False,emline_gflux_ivar_oiii_4960,Emline_Gflux_Ivar_Oiii_4960,mangadapdb,spaxelprop5,emline_gflux_ivar_oiii_4960,False
Emission Lines,spaxelprop.emline_gflux_ivar_oiii_5008,False,emline_gflux_ivar_oiii_5008,Emline_Gflux_Ivar_Oiii_5008,mangadapdb,spaxelprop5,emline_gflux_ivar_oiii_5008,False
Emission Lines,spaxelprop.emline_gflux_ivar_sii_6718,False,emline_gflux_ivar_sii_6718,Emline_Gflux_Ivar_Sii_6718,mangadapdb,spaxelprop5,emline_gflux_ivar_sii_6718,False
Emission Lines,spaxelprop.emline_gflux_ivar_sii_6732,False,emline_gflux_ivar_sii_6732,Emline_Gflux_Ivar_Sii_6732,mangadapdb,spaxelprop5,emline_gflux_ivar_sii_6732,False
Emission Lines,spaxelprop.emline_gflux_ivar_siii_8831,False,emline_gflux_ivar_siii_8831,Emline_Gflux_Ivar_Siii_8831,mangadapdb,spaxelprop5,emline_gflux_ivar_siii_8831,False
Emission Lines,spaxelprop.emline_gflux_ivar_siii_9071,False,emline_gflux_ivar_siii_9071,Emline_Gflux_Ivar_Siii_9071,mangadapdb,spaxelprop5,emline_gflux_ivar_siii_9071,False
Emission Lines,spaxelprop.emline_gflux_ivar_siii_9533,False,emline_gflux_ivar_siii_9533,Emline_Gflux_Ivar_Siii_9533,mangadapdb,spaxelprop5,emline_gflux_ivar_siii_9533,False
Emission Lines,spaxelprop.emline_gflux_mask_ha_6564,False,emline_gflux_mask_ha_6564,Emline_Gflux_Mask_Ha_6564,mangadapdb,spaxelprop5,emline_gflux_mask_ha_6564,False
Emission Lines,spaxelprop.emline_gflux_mask_hb_4862,False,emline_gflux_mask_hb_4862,Emline_Gflux_Mask_Hb_4862,mangadapdb,spaxelprop5,emline_gflux_mask_hb_4862,False
Emission Lines,spaxelprop.emline_gflux_mask_hdel_4102,False,emline_gflux_mask_hdel_4102,Emline_Gflux_Mask_Hdel_4102,mangadapdb,spaxelprop5,emline_gflux_mask_hdel_4102,False
Emission Lines,spaxelprop.emline_gflux_mask_hei_5877,False,emline_gflux_mask_hei_5877,Emline_Gflux_Mask_Hei_5877,mangadapdb,spaxelprop5,emline_gflux_mask_hei_5877,False
Emission Lines,spaxelprop.emline_gflux_mask_heii_4687,False,emline_gflux_mask_heii_4687,Emline_Gflux_Mask_Heii_4687,mangadapdb,spaxelprop5,emline_gflux_mask_heii_4687,False
Emission Lines,spaxelprop.emline_gflux_mask_heps_3971,False,emline_gflux_mask_heps_3971,Emline_Gflux_Mask_Heps_3971,mangadapdb,spaxelprop5,emline_gflux_mask_heps_3971,False
Emission Lines,spaxelprop.emline_gflux_mask_hgam_4341,False,emline_gflux_mask_hgam_4341,Emline_Gflux_Mask_Hgam_4341,mangadapdb,spaxelprop5,emline_gflux_mask_hgam_4341,False
Emission Lines,spaxelprop.emline_gflux_mask_nii_6549,False,emline_gflux_mask_nii_6549,Emline_Gflux_Mask_Nii_6549,mangadapdb,spaxelprop5,emline_gflux_mask_nii_6549,False
Emission Lines,spaxelprop.emline_gflux_mask_nii_6585,False,emline_gflux_mask_nii_6585,Emline_Gflux_Mask_Nii_6585,mangadapdb,spaxelprop5,emline_gflux_mask_nii_6585,False
Emission Lines,spaxelprop.emline_gflux_mask_oi_6302,False,emline_gflux_mask_oi_6302,Emline_Gflux_Mask_Oi_6302,mangadapdb,spaxelprop5,emline_gflux_mask_oi_6302,False
Emission Lines,spaxelprop.emline_gflux_mask_oi_6365,False,emline_gflux_mask_oi_6365,Emline_Gflux_Mask_Oi_6365,mangadapdb,spaxelprop5,emline_gflux_mask_oi_6365,False
Emission Lines,spaxelprop.emline_gflux_mask_oii_3727,False,emline_gflux_mask_oii_3727,Emline_Gflux_Mask_Oii_3727,mangadapdb,spaxelprop5,emline_gflux_mask_oii_3727,False
Emission Lines,spaxelprop.emline_gflux_mask_oii_3729,False,emline_gflux_mask_oii_3729,Emline_Gflux_Mask_Oii_3729,mangadapdb,spaxelprop5,emline_gflux_mask_oii_3729,False
Emission Lines,spaxelprop.emline_gflux_mask_oiid_3728,False,emline_gflux_mask_oiid_3728,Emline_Gflux_Mask_Oiid_3728,mangadapdb,spaxelprop5,emline_gflux_mask_oiid_3728,False
Emission Lines,spaxelprop.emline_gflux_mask_oiii_4960,False,emline_gflux_mask_oiii_4960,Emline_Gflux_Mask_Oiii_4960,mangadapdb,spaxelprop5,emline_gflux_mask_oiii_4960,False
Emission Lines,spaxelprop.emline_gflux_mask_oiii_5008,False,emline_gflux_mask_oiii_5008,Emline_Gflux_Mask_Oiii_5008,mangadapdb,spaxelprop5,emline_gflux_mask_oiii_5008,False
Emission Lines,spaxelprop.emline_gflux_mask_sii_6718,False,emline_gflux_mask_sii_6718,Emline_Gflux_Mask_Sii_6718,mangadapdb,spaxelprop5,emline_gflux_mask_sii_6718,False
Emission Lines,spaxelprop.emline_gflux_mask_sii_6732,False,emline_gflux_mask_sii_6732,Emline_Gflux_Mask_Sii_6732,mangadapdb,spaxelprop5,emline_gflux_mask_sii_6732,False
Emission Lines,spaxelprop.emline_gflux_mask_siii_8831,False,emline_gflux_mask_siii_8831,Emline_Gflux_Mask_Siii_8831,mangadapdb,spaxelprop5,emline_gflux_mask_siii_8831,False
Emission Lines,spaxelprop.emline_gflux_mask_siii_9071,False,emline_gflux_mask_siii_9071,Emline_Gflux_Mask_Siii_9071,mangadapdb,spaxelprop5,emline_gflux_mask_siii_9071,False
Emission Lines,spaxelprop.emline_gflux_mask_siii_9533,False,emline_gflux_mask_siii_9533,Emline_Gflux_Mask_Siii_9533,mangadapdb,spaxelprop5,emline_gflux_mask_siii_9533,False
Emission Lines,spaxelprop.emline_gflux_oi_6302,False,emline_gflux_oi_6302,Emline_Gflux_Oi_6302,mangadapdb,spaxelprop5,emline_gflux_oi_6302,False
Emission Lines,spaxelprop.emline_gflux_oi_6365,False,emline_gflux_oi_6365,Emline_Gflux_Oi_6365,mangadapdb,spaxelprop5,emline_gflux_oi_6365,False
Emission Lines,spaxelprop.emline_gflux_oii_3727,False,emline_gflux_oii_3727,Emline_Gflux_Oii_3727,mangadapdb,spaxelprop5,emline_gflux_oii_3727,False
Emission Lines,spaxelprop.emline_gflux_oii_3729,False,emline_gflux_oii_3729,Emline_Gflux_Oii_3729,mangadapdb,spaxelprop5,emline_gflux_oii_3729,False
Emission Lines,spaxelprop.emline_gflux_siii_8831,False,emline_gflux_siii_8831,Emline_Gflux_Siii_8831,mangadapdb,spaxelprop5,emline_gflux_siii_8831,False
Emission Lines,spaxelprop.emline_gflux_siii_9071,False,emline_gflux_siii_9071,Emline_Gflux_Siii_9071,mangadapdb,spaxelprop5,emline_gflux_siii_9071,False
Emission Lines,spaxelprop.emline_gflux_siii_9533,False,emline_gflux_siii_9533,Emline_Gflux_Siii_9533,mangadapdb,spaxelprop5,emline_gflux_siii_9533,False
Emission Lines,spaxelprop.emline_gsigma_hb_4862,False,emline_gsigma_hb_4862,Emline_Gsigma_Hb_4862,mangadapdb,spaxelprop5,emline_gsigma_hb_4862,False
Emission Lines,spaxelprop.emline_gsigma_hdel_4102,False,emline_gsigma_hdel_4102,Emline_Gsigma_Hdel_4102,mangadapdb,spaxelprop5,emline_gsigma_hdel_4102,False
Emission Lines,spaxelprop.emline_gsigma_hei_5877,False,emline_gsigma_hei_5877,Emline_Gsigma_Hei_5877,mangadapdb,spaxelprop5,emline_gsigma_hei_5877,False
Emission Lines,spaxelprop.emline_gsigma_heii_4687,False,emline_gsigma_heii_4687,Emline_Gsigma_Heii_4687,mangadapdb,spaxelprop5,emline_gsigma_heii_4687,False
Emission Lines,spaxelprop.emline_gsigma_heps_3971,False,emline_gsigma_heps_3971,Emline_Gsigma_Heps_3971,mangadapdb,spaxelprop5,emline_gsigma_heps_3971,False
Emission Lines,spaxelprop.emline_gsigma_hgam_4341,False,emline_gsigma_hgam_4341,Emline_Gsigma_Hgam_4341,mangadapdb,spaxelprop5,emline_gsigma_hgam_4341,False
Emission Lines,spaxelprop.emline_gsigma_ivar_ha_6564,False,emline_gsigma_ivar_ha_6564,Emline_Gsigma_Ivar_Ha_6564,mangadapdb,spaxelprop5,emline_gsigma_ivar_ha_6564,False
Emission Lines,spaxelprop.emline_gsigma_ivar_hb_4862,False,emline_gsigma_ivar_hb_4862,Emline_Gsigma_Ivar_Hb_4862,mangadapdb,spaxelprop5,emline_gsigma_ivar_hb_4862,False
Emission Lines,spaxelprop.emline_gsigma_ivar_hdel_4102,False,emline_gsigma_ivar_hdel_4102,Emline_Gsigma_Ivar_Hdel_4102,mangadapdb,spaxelprop5,emline_gsigma_ivar_hdel_4102,False
Emission Lines,spaxelprop.emline_gsigma_ivar_hei_5877,False,emline_gsigma_ivar_hei_5877,Emline_Gsigma_Ivar_Hei_5877,mangadapdb,spaxelprop5,emline_gsigma_ivar_hei_5877,False
Emission Lines,spaxelprop.emline_gsigma_ivar_heii_4687,False,emline_gsigma_ivar_heii_4687,Emline_Gsigma_Ivar_Heii_4687,mangadapdb,spaxelprop5,emline_gsigma_ivar_heii_4687,False
Emission Lines,spaxelprop.emline_gsigma_ivar_heps_3971,False,emline_gsigma_ivar_heps_3971,Emline_Gsigma_Ivar_Heps_3971,mangadapdb,spaxelprop5,emline_gsigma_ivar_heps_3971,False
Emission Lines,spaxelprop.emline_gsigma_ivar_hgam_4341,False,emline_gsigma_ivar_hgam_4341,Emline_Gsigma_Ivar_Hgam_4341,mangadapdb,spaxelprop5,emline_gsigma_ivar_hgam_4341,False
Emission Lines,spaxelprop.emline_gsigma_ivar_nii_6549,False,emline_gsigma_ivar_nii_6549,Emline_Gsigma_Ivar_Nii_6549,mangadapdb,spaxelprop5,emline_gsigma_ivar_nii_6549,False
Emission Lines,spaxelprop.emline_gsigma_ivar_nii_6585,False,emline_gsigma_ivar_nii_6585,Emline_Gsigma_Ivar_Nii_6585,mangadapdb,spaxelprop5,emline_gsigma_ivar_nii_6585,False
Emission Lines,spaxelprop.emline_gsigma_ivar_oi_6302,False,emline_gsigma_ivar_oi_6302,Emline_Gsigma_Ivar_Oi_6302,mangadapdb,spaxelprop5,emline_gsigma_ivar_oi_6302,False
Emission Lines,spaxelprop.emline_gsigma_ivar_oi_6365,False,emline_gsigma_ivar_oi_6365,Emline_Gsigma_Ivar_Oi_6365,mangadapdb,spaxelprop5,emline_gsigma_ivar_oi_6365,False
Emission Lines,spaxelprop.emline_gsigma_ivar_oii_3727,False,emline_gsigma_ivar_oii_3727,Emline_Gsigma_Ivar_Oii_3727,mangadapdb,spaxelprop5,emline_gsigma_ivar_oii_3727,False
Emission Lines,spaxelprop.emline_gsigma_ivar_oii_3729,False,emline_gsigma_ivar_oii_3729,Emline_Gsigma_Ivar_Oii_3729,mangadapdb,spaxelprop5,emline_gsigma_ivar_oii_3729,False
Emission Lines,spaxelprop.emline_gsigma_ivar_oiid_3728,False,emline_gsigma_ivar_oiid_3728,Emline_Gsigma_Ivar_Oiid_3728,mangadapdb,spaxelprop5,emline_gsigma_ivar_oiid_3728,False
Emission Lines,spaxelprop.emline_gsigma_ivar_oiii_4960,False,emline_gsigma_ivar_oiii_4960,Emline_Gsigma_Ivar_Oiii_4960,mangadapdb,spaxelprop5,emline_gsigma_ivar_oiii_4960,False
Emission Lines,spaxelprop.emline_gsigma_ivar_oiii_5008,False,emline_gsigma_ivar_oiii_5008,Emline_Gsigma_Ivar_Oiii_5008,mangadapdb,spaxelprop5,emline_gsigma_ivar_oiii_5008,False
Emission Lines,spaxelprop.emline_gsigma_ivar_sii_6718,False,emline_gsigma_ivar_sii_6718,Emline_Gsigma_Ivar_Sii_6718,mangadapdb,spaxelprop5,emline_gsigma_ivar_sii_6718,False
Emission Lines,spaxelprop.emline_gsigma_ivar_sii_6732,False,emline_gsigma_ivar_sii_6732,Emline_Gsigma_Ivar_Sii_6732,mangadapdb,spaxelprop5,emline_gsigma_ivar_sii_6732,False
Emission Lines,spaxelprop.emline_gsigma_ivar_siii_8831,False,emline_gsigma_ivar_siii_8831,Emline_Gsigma_Ivar_Siii_8831,mangadapdb,spaxelprop5,emline_gsigma_ivar_siii_8831,False
Emission Lines,spaxelprop.emline_gsigma_ivar_siii_9071,False,emline_gsigma_ivar_siii_9071,Emline_Gsigma_Ivar_Siii_9071,mangadapdb,spaxelprop5,emline_gsigma_ivar_siii_9071,False
Emission Lines,spaxelprop.emline_gsigma_ivar_siii_9533,False,emline_gsigma_ivar_siii_9533,Emline_Gsigma_Ivar_Siii_9533,mangadapdb,spaxelprop5,emline_gsigma_ivar_siii_9533,False
Emission Lines,spaxelprop.emline_gsigma_mask_ha_6564,False,emline_gsigma_mask_ha_6564,Emline_Gsigma_Mask_Ha_6564,mangadapdb,spaxelprop5,emline_gsigma_mask_ha_6564,False
Emission Lines,spaxelprop.emline_gsigma_mask_hb_4862,False,emline_gsigma_mask_hb_4862,Emline_Gsigma_Mask_Hb_4862,mangadapdb,spaxelprop5,emline_gsigma_mask_hb_4862,False
Emission Lines,spaxelprop.emline_gsigma_mask_hdel_4102,False,emline_gsigma_mask_hdel_4102,Emline_Gsigma_Mask_Hdel_4102,mangadapdb,spaxelprop5,emline_gsigma_mask_hdel_4102,False
Emission Lines,spaxelprop.emline_gsigma_mask_hei_5877,False,emline_gsigma_mask_hei_5877,Emline_Gsigma_Mask_Hei_5877,mangadapdb,spaxelprop5,emline_gsigma_mask_hei_5877,False
Emission Lines,spaxelprop.emline_gsigma_mask_heii_4687,False,emline_gsigma_mask_heii_4687,Emline_Gsigma_Mask_Heii_4687,mangadapdb,spaxelprop5,emline_gsigma_mask_heii_4687,False
Emission Lines,spaxelprop.emline_gsigma_mask_heps_3971,False,emline_gsigma_mask_heps_3971,Emline_Gsigma_Mask_Heps_3971,mangadapdb,spaxelprop5,emline_gsigma_mask_heps_3971,False
Emission Lines,spaxelprop.emline_gsigma_mask_hgam_4341,False,emline_gsigma_mask_hgam_4341,Emline_Gsigma_Mask_Hgam_4341,mangadapdb,spaxelprop5,emline_gsigma_mask_hgam_4341,False
Emission Lines,spaxelprop.emline_gsigma_mask_nii_6549,False,emline_gsigma_mask_nii_6549,Emline_Gsigma_Mask_Nii_6549,mangadapdb,spaxelprop5,emline_gsigma_mask_nii_6549,False
Emission Lines,spaxelprop.emline_gsigma_mask_nii_6585,False,emline_gsigma_mask_nii_6585,Emline_Gsigma_Mask_Nii_6585,mangadapdb,spaxelprop5,emline_gsigma_mask_nii_6585,False
Emission Lines,spaxelprop.emline_gsigma_mask_oi_6302,False,emline_gsigma_mask_oi_6302,Emline_Gsigma_Mask_Oi_6302,mangadapdb,spaxelprop5,emline_gsigma_mask_oi_6302,False
Emission Lines,spaxelprop.emline_gsigma_mask_oi_6365,False,emline_gsigma_mask_oi_6365,Emline_Gsigma_Mask_Oi_6365,mangadapdb,spaxelprop5,emline_gsigma_mask_oi_6365,False
Emission Lines,spaxelprop.emline_gsigma_mask_oii_3727,False,emline_gsigma_mask_oii_3727,Emline_Gsigma_Mask_Oii_3727,mangadapdb,spaxelprop5,emline_gsigma_mask_oii_3727,False
Emission Lines,spaxelprop.emline_gsigma_mask_oii_3729,False,emline_gsigma_mask_oii_3729,Emline_Gsigma_Mask_Oii_3729,mangadapdb,spaxelprop5,emline_gsigma_mask_oii_3729,False
Emission Lines,spaxelprop.emline_gsigma_mask_oiid_3728,False,emline_gsigma_mask_oiid_3728,Emline_Gsigma_Mask_Oiid_3728,mangadapdb,spaxelprop5,emline_gsigma_mask_oiid_3728,False
Emission Lines,spaxelprop.emline_gsigma_mask_oiii_4960,False,emline_gsigma_mask_oiii_4960,Emline_Gsigma_Mask_Oiii_4960,mangadapdb,spaxelprop5,emline_gsigma_mask_oiii_4960,False
Emission Lines,spaxelprop.emline_gsigma_mask_oiii_5008,False,emline_gsigma_mask_oiii_5008,Emline_Gsigma_Mask_Oiii_5008,mangadapdb,spaxelprop5,emline_gsigma_mask_oiii_5008,False
Emission Lines,spaxelprop.emline_gsigma_mask_sii_6718,False,emline_gsigma_mask_sii_6718,Emline_Gsigma_Mask_Sii_6718,mangadapdb,spaxelprop5,emline_gsigma_mask_sii_6718,False
Emission Lines,spaxelprop.emline_gsigma_mask_sii_6732,False,emline_gsigma_mask_sii_6732,Emline_Gsigma_Mask_Sii_6732,mangadapdb,spaxelprop5,emline_gsigma_mask_sii_6732,False
Emission Lines,spaxelprop.emline_gsigma_mask_siii_8831,False,emline_gsigma_mask_siii_8831,Emline_Gsigma_Mask_Siii_8831,mangadapdb,spaxelprop5,emline_gsigma_mask_siii_8831,False
Emission Lines,spaxelprop.emline_gsigma_mask_siii_9071,False,emline_gsigma_mask_siii_9071,Emline_Gsigma_Mask_Siii_9071,mangadapdb,spaxelprop5,emline_gsigma_mask_siii_9071,False
Emission Lines,spaxelprop.emline_gsigma_mask_siii_9533,False,emline_gsigma_mask_siii_9533,Emline_Gsigma_Mask_Siii_9533,mangadapdb,spaxelprop5,emline_gsigma_mask_siii_9533,False
Emission Lines,spaxelprop.emline_gsigma_nii_6549,False,emline_gsigma_nii_6549,Emline_Gsigma_Nii_6549,mangadapdb,spaxelprop5,emline_gsigma_nii_6549,False
Emission Lines,spaxelprop.emline_gsigma_nii_6585,False,emline_gsigma_nii_6585,Emline_Gsigma_Nii_6585,mangadapdb,spaxelprop5,emline_gsigma_nii_6585,False
Emission Lines,spaxelprop.emline_gsigma_oi_6302,False,emline_gsigma_oi_6302,Emline_Gsigma_Oi_6302,mangadapdb,spaxelprop5,emline_gsigma_oi_6302,False
Emission Lines,spaxelprop.emline_gsigma_oi_6365,False,emline_gsigma_oi_6365,Emline_Gsigma_Oi_6365,mangadapdb,spaxelprop5,emline_gsigma_oi_6365,False
Emission Lines,spaxelprop.emline_gsigma_oii_3727,False,emline_gsigma_oii_3727,Emline_Gsigma_Oii_3727,mangadapdb,spaxelprop5,emline_gsigma_oii_3727,False
Emission Lines,spaxelprop.emline_gsigma_oii_3729,False,emline_gsigma_oii_3729,Emline_Gsigma_Oii_3729,mangadapdb,spaxelprop5,emline_gsigma_oii_3729,False
Emission Lines,spaxelprop.emline_gsigma_oiid_3728,False,emline_gsigma_oiid_3728,Emline_Gsigma_Oiid_3728,mangadapdb,spaxelprop5,emline_gsigma_oiid_3728,False
Emission Lines,spaxelprop.emline_gsigma_oiii_4960,False,emline_gsigma_oiii_4960,Emline_Gsigma_Oiii_4960,mangadapdb,spaxelprop5,emline_gsigma_oiii_4960,False
Emission Lines,spaxelprop.emline_gsigma_sii_6718,False,emline_gsigma_sii_6718,Emline_Gsigma_Sii_6718,mangadapdb,spaxelprop5,emline_gsigma_sii_6718,False
Emission Lines,spaxelprop.emline_gsigma_sii_6732,False,emline_gsigma_sii_6732,Emline_Gsigma_Sii_6732,mangadapdb,spaxelprop5,emline_gsigma_sii_6732,False
Emission Lines,spaxelprop.emline_gsigma_siii_8831,False,emline_gsigma_siii_8831,Emline_Gsigma_Siii_8831,mangadapdb,spaxelprop5,emline_gsigma_siii_8831,False
Emission Lines,spaxelprop.emline_gsigma_siii_9071,False,emline_gsigma_siii_9071,Emline_Gsigma_Siii_9071,mangadapdb,spaxelprop5,emline_gsigma_siii_9071,False
Emission Lines,spaxelprop.emline_gsigma_siii_9533,False,emline_gsigma_siii_9533,Emline_Gsigma_Siii_9533,mangadapdb,spaxelprop5,emline_gsigma_siii_9533,False
Emission Lines,spaxelprop.emline_gvel_hb_4862,False,emline_gvel_hb_4862,Emline_Gvel_Hb_4862,mangadapdb,spaxelprop5,emline_gvel_hb_4862,False
