group,full,best,name,display,db_schema,db_table,db_column,is_hybrid
Emission Lines,spaxelprop.emline_sew_oiid_3728,False,emline_sew_oiid_3728,Emline_Sew_Oiid_3728,mangadapdb,spaxelprop5,emline_sew_oiid_3728,False
Emission Lines,spaxelprop.emline_sew_oiii_4960,False,emline_sew_oiii_4960,Emline_Sew_Oiii_4960,mangadapdb,spaxelprop5,emline_sew_oiii_4960,False
Emission Lines,spaxelprop.emline_sew_oiii_5008,False,emline_sew_oiii_5008,Emline_Sew_Oiii_5008,mangadapdb,spaxelprop5,emline_sew_oiii_5008,False
Emission Lines,spaxelprop.emline_sew_sii_6718,False,emline_sew_sii_6718,Emline_Sew_Sii_6718,mangadapdb,spaxelprop5,emline_sew_sii_6718,False
Emission Lines,spaxelprop.emline_sew_sii_6732,False,emline_sew_sii_6732,Emline_Sew_Sii_6732,mangadapdb,spaxelprop5,emline_sew_sii_6732,False
Emission Lines,spaxelprop.emline_sew_siii_8831,False,emline_sew_siii_8831,Emline_Sew_Siii_8831,mangadapdb,spaxelprop5,emline_sew_siii_8831,False
Emission Lines,spaxelprop.emline_sew_siii_9071,False,emline_sew_siii_9071,Emline_Sew_Siii_9071,mangadapdb,spaxelprop5,emline_sew_siii_9071,False
Emission Lines,spaxelprop.emline_sew_siii_9533,False,emline_sew_siii_9533,Emline_Sew_Siii_9533,mangadapdb,spaxelprop5,emline_sew_siii_9533,False
Emission Lines,spaxelprop.emline_sflux_ha_6564,False,emline_sflux_ha_6564,Emline_Sflux_Ha_6564,mangadapdb,spaxelprop5,emline_sflux_ha_6564,False
Emission Lines,spaxelprop.emline_sflux_hb_4862,False,emline_sflux_hb_4862,Emline_Sflux_Hb_4862,mangadapdb,spaxelprop5,emline_sflux_hb_4862,False
Emission Lines,spaxelprop.emline_sflux_hdel_4102,False,emline_sflux_hdel_4102,Emline_Sflux_Hdel_4102,mangadapdb,spaxelprop5,emline_sflux_hdel_4102,False
Emission Lines,spaxelprop.emline_sflux_hei_5877,False,emline_sflux_hei_5877,Emline_Sflux_Hei_5877,mangadapdb,spaxelprop5,emline_sflux_hei_5877,False
Emission Lines,spaxelprop.emline_sflux_heii_4687,False,emline_sflux_heii_4687,Emline_Sflux_Heii_4687,mangadapdb,spaxelprop5,emline_sflux_heii_4687,False
Emission Lines,spaxelprop.emline_sflux_heps_3971,False,emline_sflux_heps_3971,Emline_Sflux_Heps_3971,mangadapdb,spaxelprop5,emline_sflux_heps_3971,False
Emission Lines,spaxelprop.emline_sflux_hgam_4341,False,emline_sflux_hgam_4341,Emline_Sflux_Hgam_4341,mangadapdb,spaxelprop5,emline_sflux_hgam_4341,False
Emission Lines,spaxelprop.emline_sflux_ivar_ha_6564,False,emline_sflux_ivar_ha_6564,Emline_Sflux_Ivar_Ha_6564,mangadapdb,spaxelprop5,emline_sflux_ivar_ha_6564,False
Emission Lines,spaxelprop.emline_sflux_ivar_hb_4862,False,emline_sflux_ivar_hb_4862,Emline_Sflux_Ivar_Hb_4862,mangadapdb,spaxelprop5,emline_sflux_ivar_hb_4862,False
Emission Lines,spaxelprop.emline_sflux_ivar_hdel_4102,False,emline_sflux_ivar_hdel_4102,Emline_Sflux_Ivar_Hdel_4102,mangadapdb,spaxelprop5,emline_sflux_ivar_hdel_4102,False
Emission Lines,spaxelprop.emline_sflux_ivar_hei_5877,False,emline_sflux_ivar_hei_5877,Emline_Sflux_Ivar_Hei_5877,mangadapdb,spaxelprop5,emline_sflux_ivar_hei_5877,False
Emission Lines,spaxelprop.emline_sflux_ivar_heii_4687,False,emline_sflux_ivar_heii_4687,Emline_Sflux_Ivar_Heii_4687,mangadapdb,spaxelprop5,emline_sflux_ivar_heii_4687,False
Emission Lines,spaxelprop.emline_sflux_ivar_heps_3971,False,emline_sflux_ivar_heps_3971,Emline_Sflux_Ivar_Heps_3971,mangadapdb,spaxelprop5,emline_sflux_ivar_heps_3971,False
Emission Lines,spaxelprop.emline_sflux_ivar_hgam_4341,False,emline_sflux_ivar_hgam_4341,Emline_Sflux_Ivar_Hgam_4341,mangadapdb,spaxelprop5,emline_sflux_ivar_hgam_4341,False
Emission Lines,spaxelprop.emline_sflux_ivar_nii_6549,False,emline_sflux_ivar_nii_6549,Emline_Sflux_Ivar_Nii_6549,mangadapdb,spaxelprop5,emline_sflux_ivar_nii_6549,False
Emission Lines,spaxelprop.emline_sflux_ivar_nii_6585,False,emline_sflux_ivar_nii_6585,Emline_Sflux_Ivar_Nii_6585,mangadapdb,spaxelprop5,emline_sflux_ivar_nii_6585,False
Emission Lines,spaxelprop.emline_sflux_ivar_oi_6302,False,emline_sflux_ivar_oi_6302,Emline_Sflux_Ivar_Oi_6302,mangadapdb,spaxelprop5,emline_sflux_ivar_oi_6302,False
Emission Lines,spaxelprop.emline_sflux_ivar_oi_6365,False,emline_sflux_ivar_oi_6365,Emline_Sflux_Ivar_Oi_6365,mangadapdb,spaxelprop5,emline_sflux_ivar_oi_6365,False
Emission Lines,spaxelprop.emline_sflux_ivar_oii_3727,False,emline_sflux_ivar_oii_3727,Emline_Sflux_Ivar_Oii_3727,mangadapdb,spaxelprop5,emline_sflux_ivar_oii_3727,False
Emission Lines,spaxelprop.emline_sflux_ivar_oii_3729,False,emline_sflux_ivar_oii_3729,Emline_Sflux_Ivar_Oii_3729,mangadapdb,spaxelprop5,emline_sflux_ivar_oii_3729,False
Emission Lines,spaxelprop.emline_sflux_ivar_oiid_3728,False,emline_sflux_ivar_oiid_3728,Emline_Sflux_Ivar_Oiid_3728,mangadapdb,spaxelprop5,emline_sflux_ivar_oiid_3728,False
Emission Lines,spaxelprop.emline_sflux_ivar_oiii_4960,False,emline_sflux_ivar_oiii_4960,Emline_Sflux_Ivar_Oiii_4960,mangadapdb,spaxelprop5,emline_sflux_ivar_oiii_4960,False
Emission Lines,spaxelprop.emline_sflux_ivar_oiii_5008,False,emline_sflux_ivar_oiii_5008,Emline_Sflux_Ivar_Oiii_5008,mangadapdb,spaxelprop5,emline_sflux_ivar_oiii_5008,False
Emission Lines,spaxelprop.emline_sflux_ivar_sii_6718,False,emline_sflux_ivar_sii_6718,Emline_Sflux_Ivar_Sii_6718,mangadapdb,spaxelprop5,emline_sflux_ivar_sii_6718,False
Emission Lines,spaxelprop.emline_sflux_ivar_sii_6732,False,emline_sflux_ivar_sii_6732,Emline_Sflux_Ivar_Sii_6732,mangadapdb,spaxelprop5,emline_sflux_ivar_sii_6732,False
Emission Lines,spaxelprop.emline_sflux_ivar_siii_8831,False,emline_sflux_ivar_siii_8831,Emline_Sflux_Ivar_Siii_8831,mangadapdb,spaxelprop5,emline_sflux_ivar_siii_8831,False
Emission Lines,spaxelprop.emline_sflux_ivar_siii_9071,False,emline_sflux_ivar_siii_9071,Emline_Sflux_Ivar_Siii_9071,mangadapdb,spaxelprop5,emline_sflux_ivar_siii_9071,False
Emission Lines,spaxelprop.emline_sflux_ivar_siii_9533,False,emline_sflux_ivar_siii_9533,Emline_Sflux_Ivar_Siii_9533,mangadapdb,spaxelprop5,emline_sflux_ivar_siii_9533,False
Emission Lines,spaxelprop.emline_sflux_mask_ha_6564,False,emline_sflux_mask_ha_6564,Emline_Sflux_Mask_Ha_6564,mangadapdb,spaxelprop5,emline_sflux_mask_ha_6564,False
Emission Lines,spaxelprop.emline_sflux_mask_hb_4862,False,emline_sflux_mask_hb_4862,Emline_Sflux_Mask_Hb_4862,mangadapdb,spaxelprop5,emline_sflux_mask_hb_4862,False
Emission Lines,spaxelprop.emline_sflux_mask_hdel_4102,False,emline_sflux_mask_hdel_4102,Emline_Sflux_Mask_Hdel_4102,mangadapdb,spaxelprop5,emline_sflux_mask_hdel_4102,False
Emission Lines,spaxelprop.emline_sflux_mask_hei_5877,False,emline_sflux_mask_hei_5877,Emline_Sflux_Mask_Hei_5877,mangadapdb,spaxelprop5,emline_sflux_mask_hei_5877,False
Emission Lines,spaxelprop.emline_sflux_mask_heii_4687,False,emline_sflux_mask_heii_4687,Emline_Sflux_Mask_Heii_4687,mangadapdb,spaxelprop5,emline_sflux_mask_heii_4687,False
Emission Lines,spaxelprop.emline_sflux_mask_heps_3971,False,emline_sflux_mask_heps_3971,Emline_Sflux_Mask_Heps_3971,mangadapdb,spaxelprop5,emline_sflux_mask_heps_3971,False
Emission Lines,spaxelprop.emline_sflux_mask_hgam_4341,False,emline_sflux_mask_hgam_4341,Emline_Sflux_Mask_Hgam_4341,mangadapdb,spaxelprop5,emline_sflux_mask_hgam_4341,False
Emission Lines,spaxelprop.emline_sflux_mask_nii_6549,False,emline_sflux_mask_nii_6549,Emline_Sflux_Mask_Nii_6549,mangadapdb,spaxelprop5,emline_sflux_mask_nii_6549,False
Emission Lines,spaxelprop.emline_sflux_mask_nii_6585,False,emline_sflux_mask_nii_6585,Emline_Sflux_Mask_Nii_6585,mangadapdb,spaxelprop5,emline_sflux_mask_nii_6585,False
Emission Lines,spaxelprop.emline_sflux_mask_oi_6302,False,emline_sflux_mask_oi_6302,Emline_Sflux_Mask_Oi_6302,mangadapdb,spaxelprop5,emline_sflux_mask_oi_6302,False
Emission Lines,spaxelprop.emline_sflux_mask_oi_6365,False,emline_sflux_mask_oi_6365,Emline_Sflux_Mask_Oi_6365,mangadapdb,spaxelprop5,emline_sflux_mask_oi_6365,False
Emission Lines,spaxelprop.emline_sflux_mask_oii_3727,False,emline_sflux_mask_oii_3727,Emline_Sflux_Mask_Oii_3727,mangadapdb,spaxelprop5,emline_sflux_mask_oii_3727,False
Emission Lines,spaxelprop.emline_sflux_mask_oii_3729,False,emline_sflux_mask_oii_3729,Emline_Sflux_Mask_Oii_3729,mangadapdb,spaxelprop5,emline_sflux_mask_oii_3729,False
Emission Lines,spaxelprop.emline_sflux_mask_oiid_3728,False,emline_sflux_mask_oiid_3728,Emline_Sflux_Mask_Oiid_3728,mangadapdb,spaxelprop5,emline_sflux_mask_oiid_3728,False
Emission Lines,spaxelprop.emline_sflux_mask_oiii_4960,False,emline_sflux_mask_oiii_4960,Emline_Sflux_Mask_Oiii_4960,mangadapdb,spaxelprop5,emline_sflux_mask_oiii_4960,False
Emission Lines,spaxelprop.emline_sflux_mask_oiii_5008,False,emline_sflux_mask_oiii_5008,Emline_Sflux_Mask_Oiii_5008,mangadapdb,spaxelprop5,emline_sflux_mask_oiii_5008,False
Emission Lines,spaxelprop.emline_sflux_mask_sii_6718,False,emline_sflux_mask_sii_6718,Emline_Sflux_Mask_Sii_6718,mangadapdb,spaxelprop5,emline_sflux_mask_sii_6718,False
Emission Lines,spaxelprop.emline_sflux_mask_sii_6732,False,emline_sflux_mask_sii_6732,Emline_Sflux_Mask_Sii_6732,mangadapdb,spaxelprop5,emline_sflux_mask_sii_6732,False
Emission Lines,spaxelprop.emline_sflux_mask_siii_8831,False,emline_sflux_mask_siii_8831,Emline_Sflux_Mask_Siii_8831,mangadapdb,spaxelprop5,emline_sflux_mask_siii_8831,False
Emission Lines,spaxelprop.emline_sflux_mask_siii_9071,False,emline_sflux_mask_siii_9071,Emline_Sflux_Mask_Siii_9071,mangadapdb,spaxelprop5,emline_sflux_mask_siii_9071,False
Emission Lines,spaxelprop.emline_sflux_mask_siii_9533,False,emline_sflux_mask_siii_9533,Emline_Sflux_Mask_Siii_9533,mangadapdb,spaxelprop5,emline_sflux_mask_siii_9533,False
Emission Lines,spaxelprop.emline_sflux_nii_6549,False,emline_sflux_nii_6549,Emline_Sflux_Nii_6549,mangadapdb,spaxelprop5,emline_sflux_nii_6549,False
Emission Lines,spaxelprop.emline_sflux_nii_6585,False,emline_sflux_nii_6585,Emline_Sflux_Nii_6585,mangadapdb,spaxelprop5,emline_sflux_nii_6585,False
Emission Lines,spaxelprop.emline_sflux_oi_6302,False,emline_sflux_oi_6302,Emline_Sflux_Oi_6302,mangadapdb,spaxelprop5,emline_sflux_oi_6302,False
Emission Lines,spaxelprop.emline_sflux_oi_6365,False,emline_sflux_oi_6365,Emline_Sflux_Oi_6365,mangadapdb,spaxelprop5,emline_sflux_oi_6365,False
Emission Lines,spaxelprop.emline_sflux_oii_3727,False,emline_sflux_oii_3727,Emline_Sflux_Oii_3727,mangadapdb,spaxelprop5,emline_sflux_oii_3727,False
Emission Lines,spaxelprop.emline_sflux_oii_3729,False,emline_sflux_oii_3729,Emline_Sflux_Oii_3729,mangadapdb,spaxelprop5,emline_sflux_oii_3729,False
Emission Lines,spaxelprop.emline_sflux_oiid_3728,False,emline_sflux_oiid_3728,Emline_Sflux_Oiid_3728,mangadapdb,spaxelprop5,emline_sflux_oiid_3728,False
Emission Lines,spaxelprop.emline_sflux_oiii_4960,False,emline_sflux_oiii_4960,Emline_Sflux_Oiii_4960,mangadapdb,spaxelprop5,emline_sflux_oiii_4960,False
Emission Lines,spaxelprop.emline_sflux_oiii_5008,False,emline_sflux_oiii_5008,Emline_Sflux_Oiii_5008,mangadapdb,spaxelprop5,emline_sflux_oiii_5008,False
Emission Lines,spaxelprop.emline_sflux_sii_6718,False,emline_sflux_sii_6718,Emline_Sflux_Sii_6718,mangadapdb,spaxelprop5,emline_sflux_sii_6718,False
Emission Lines,spaxelprop.emline_sflux_sii_6732,False,emline_sflux_sii_6732,Emline_Sflux_Sii_6732,mangadapdb,spaxelprop5,emline_sflux_sii_6732,False
Emission Lines,spaxelprop.emline_sflux_siii_8831,False,emline_sflux_siii_8831,Emline_Sflux_Siii_8831,mangadapdb,spaxelprop5,emline_sflux_siii_8831,False
Emission Lines,spaxelprop.emline_sflux_siii_9071,False,emline_sflux_siii_9071,Emline_Sflux_Siii_9071,mangadapdb,spaxelprop5,emline_sflux_siii_9071,False
Emission Lines,spaxelprop.emline_sflux_siii_9533,False,emline_sflux_siii_9533,Emline_Sflux_Siii_9533,mangadapdb,spaxelprop5,emline_sflux_siii_9533,False
Kinematics,spaxelprop.emline_gvel_ha_6564,True,emline_gvel_ha_6564,Halpha Velocity,mangadapdb,spaxelprop5,emline_gvel_ha_6564,False
Kinematics,spaxelprop.emline_gvel_oiii_5008,True,emline_gvel_oiii_5008,OIII5008 Velocity,mangadapdb,spaxelprop5,emline_gvel_oiii_5008,False
Kinematics,spaxelprop.emline_gsigma_ha_6564,True,emline_gsigma_ha_6564,Halpha Sigma,mangadapdb,spaxelprop5,emline_gsigma_ha_6564,False
Kinematics,spaxelprop.emline_gsigma_oiii_5008,True,emline_gsigma_oiii_5008,OIII5008 Sigma,mangadapdb,spaxelprop5,emline_gsigma_oiii_5008,False
Kinematics,spaxelprop.stellar_vel,True,stellar_vel,Stellar Velocity,mangadapdb,spaxelprop5,stellar_vel,False
Kinematics,spaxelprop.stellar_sigma,True,stellar_sigma,Stellar Sigma,mangadapdb,spaxelprop5,stellar_sigma,False
Kinematics,spaxelprop.stellar_cont_fresid_68th_percentile,False,stellar_cont_fresid_68th_perce,Stellar_Cont_Fresid_68Th_Perce,mangadapdb,spaxelprop5,stellar_cont_fresid_68th_perce,False
Kinematics,spaxelprop.stellar_cont_fresid_99th_percentile,False,stellar_cont_fresid_99th_perce,Stellar_Cont_Fresid_99Th_Perce,mangadapdb,spaxelprop5,stellar_cont_fresid_99th_perce,False
Kinematics,spaxelprop.stellar_cont_rchi2,False,stellar_cont_rchi2,Stellar_Cont_Rchi2,mangadapdb,spaxelprop5,stellar_cont_rchi2,False
Kinematics,spaxelprop.stellar_sigma_ivar,False,stellar_sigma_ivar,Stellar_Sigma_Ivar,mangadapdb,spaxelprop5,stellar_sigma_ivar,False
Kinematics,spaxelprop.stellar_sigma_mask,False,stellar_sigma_mask,Stellar_Sigma_Mask,mangadapdb,spaxelprop5,stellar_sigma_mask,False
Kinematics,spaxelprop.stellar_sigmacorr,False,stellar_sigmacorr,Stellar_Sigmacorr,mangadapdb,spaxelprop5,stellar_sigmacorr,False
Kinematics,spaxelprop.stellar_vel_ivar,False,stellar_vel_ivar,Stellar_Vel_Ivar,mangadapdb,spaxelprop5,stellar_vel_ivar,False
Kinematics,spaxelprop.stellar_vel_mask,False,stellar_vel_mask,Stellar_Vel_Mask,mangadapdb,spaxelprop5,stellar_vel_mask,False
Spectral Indices,spaxelprop.specindex_d4000,True,specindex_d4000,D4000,mangadapdb,spaxelprop5,specindex_d4000,False
Spectral Indices,spaxelprop.specindex_corr_d4000,False,specindex_corr_d4000,Specindex_Corr_D4000,mangadapdb,spaxelprop5,specindex_corr_d4000,False
Spectral Indices,spaxelprop.specindex_corr_dn4000,False,specindex_corr_dn4000,Specindex_Corr_Dn4000,mangadapdb,spaxelprop5,specindex_corr_dn4000,False
Spectral Indices,spaxelprop.specindex_dn4000,False,specindex_dn4000,Specindex_Dn4000,mangadapdb,spaxelprop5,specindex_dn4000,False
Spectral Indices,spaxelprop.specindex_ivar_d4000,False,specindex_ivar_d4000,Specindex_Ivar_D4000,mangadapdb,spaxelprop5,specindex_ivar_d4000,False
Spectral Indices,spaxelprop.specindex_ivar_dn4000,False,specindex_ivar_dn4000,Specindex_Ivar_Dn4000,mangadapdb,spaxelprop5,specindex_ivar_dn4000,False
Spectral Indices,spaxelprop.specindex_mask_d4000,False,specindex_mask_d4000,Specindex_Mask_D4000,mangadapdb,spaxelprop5,specindex_mask_d4000,False
Spectral Indices,spaxelprop.specindex_mask_dn4000,False,specindex_mask_dn4000,Specindex_Mask_Dn4000,mangadapdb,spaxelprop5,specindex_mask_dn4000,False
NSA Catalog,nsa.iauname,True,iauname,IAU Name,mangasampledb,nsa,iauname,False
NSA Catalog,nsa.ra,True,ra,RA,mangasampledb,nsa,ra,False
NSA Catalog,nsa.dec,True,dec,Dec,mangasampledb,nsa,dec,False
NSA Catalog,nsa.z,True,z,Redshift,mangasampledb,nsa,z,False
NSA Catalog,nsa.elpetro_ba,True,elpetro_ba,Elpetro axis ratio,mangasampledb,nsa,elpetro_ba,False
NSA Catalog,nsa.elpetro_mag_g_r,True,elpetro_mag_g_r,g-r,mangasampledb,nsa,elpetro_mag_g_r,True
NSA Catalog,nsa.elpetro_absmag_g_r,True,elpetro_absmag_g_r,Absmag g-r,mangasampledb,nsa,elpetro_absmag_g_r,True
NSA Catalog,nsa.elpetro_logmass,True,elpetro_logmass,Elpetro Stellar Mass,mangasampledb,nsa,elpetro_logmass,True
NSA Catalog,nsa.elpetro_th50_r,True,elpetro_th50_r,r-band half-light radius,mangasampledb,nsa,elpetro_th50_r,False
NSA Catalog,nsa.sersic_logmass,True,sersic_logmass,Sersic Stellar Mass,mangasampledb,nsa,sersic_logmass,True
NSA Catalog,nsa.sersic_ba,True,sersic_ba,Sersic axis ratio,mangasampledb,nsa,sersic_ba,False
NSA Catalog,nsa.aid,False,aid,Aid,mangasampledb,nsa,aid,False
NSA Catalog,nsa.asymmetry,False,asymmetry,Asymmetry,mangasampledb,nsa,asymmetry,False
NSA Catalog,nsa.bastokes,False,bastokes,Bastokes,mangasampledb,nsa,bastokes,False
NSA Catalog,nsa.camcol,False,camcol,Camcol,mangasampledb,nsa,camcol,False
NSA Catalog,nsa.clumpy,False,clumpy,Clumpy,mangasampledb,nsa,clumpy,False
NSA Catalog,nsa.deccat,False,deccat,Deccat,mangasampledb,nsa,deccat,False
NSA Catalog,nsa.dflags,False,dflags,Dflags,mangasampledb,nsa,dflags,False
NSA Catalog,nsa.dversion,False,dversion,Dversion,mangasampledb,nsa,dversion,False
NSA Catalog,nsa.elpetro_absmag,False,elpetro_absmag,Elpetro_Absmag,mangasampledb,nsa,elpetro_absmag,False
NSA Catalog,nsa.elpetro_absmag_F,False,elpetro_absmag_F,Elpetro_Absmag_F,mangasampledb,nsa,elpetro_absmag_F,True
NSA Catalog,nsa.elpetro_absmag_F_N,False,elpetro_absmag_F_N,Elpetro_Absmag_F_N,mangasampledb,nsa,elpetro_absmag_F_N,True
NSA Catalog,nsa.elpetro_absmag_F_g,False,elpetro_absmag_F_g,Elpetro_Absmag_F_G,mangasampledb,nsa,elpetro_absmag_F_g,True
NSA Catalog,nsa.elpetro_absmag_F_i,False,elpetro_absmag_F_i,Elpetro_Absmag_F_I,mangasampledb,nsa,elpetro_absmag_F_i,True
NSA Catalog,nsa.elpetro_absmag_F_r,False,elpetro_absmag_F_r,Elpetro_Absmag_F_R,mangasampledb,nsa,elpetro_absmag_F_r,True
NSA Catalog,nsa.elpetro_absmag_F_u,False,elpetro_absmag_F_u,Elpetro_Absmag_F_U,mangasampledb,nsa,elpetro_absmag_F_u,True
NSA Catalog,nsa.elpetro_absmag_F_z,False,elpetro_absmag_F_z,Elpetro_Absmag_F_Z,mangasampledb,nsa,elpetro_absmag_F_z,True
NSA Catalog,nsa.elpetro_absmag_N,False,elpetro_absmag_N,Elpetro_Absmag_N,mangasampledb,nsa,elpetro_absmag_N,True
NSA Catalog,nsa.elpetro_absmag_N_g,False,elpetro_absmag_N_g,Elpetro_Absmag_N_G,mangasampledb,nsa,elpetro_absmag_N_g,True
NSA Catalog,nsa.elpetro_absmag_N_i,False,elpetro_absmag_N_i,Elpetro_Absmag_N_I,mangasampledb,nsa,elpetro_absmag_N_i,True
NSA Catalog,nsa.elpetro_absmag_N_r,False,elpetro_absmag_N_r,Elpetro_Absmag_N_R,mangasampledb,nsa,elpetro_absmag_N_r,True
NSA Catalog,nsa.elpetro_absmag_N_u,False,elpetro_absmag_N_u,Elpetro_Absmag_N_U,mangasampledb,nsa,elpetro_absmag_N_u,True
NSA Catalog,nsa.elpetro_absmag_N_z,False,elpetro_absmag_N_z,Elpetro_Absmag_N_Z,mangasampledb,nsa,elpetro_absmag_N_z,True
NSA Catalog,nsa.elpetro_absmag_colour,False,elpetro_absmag_colour,Elpetro_Absmag_Colour,mangasampledb,nsa,elpetro_absmag_colour,False
NSA Catalog,nsa.elpetro_absmag_g,False,elpetro_absmag_g,Elpetro_Absmag_G,mangasampledb,nsa,elpetro_absmag_g,True
NSA Catalog,nsa.elpetro_absmag_g_i,False,elpetro_absmag_g_i,Elpetro_Absmag_G_I,mangasampledb,nsa,elpetro_absmag_g_i,True
NSA Catalog,nsa.elpetro_absmag_g_z,False,elpetro_absmag_g_z,Elpetro_Absmag_G_Z,mangasampledb,nsa,elpetro_absmag_g_z,True
NSA Catalog,nsa.elpetro_absmag_i,False,elpetro_absmag_i,Elpetro_Absmag_I,mangasampledb,nsa,elpetro_absmag_i,True
NSA Catalog,nsa.elpetro_absmag_i_z,False,elpetro_absmag_i_z,Elpetro_Absmag_I_Z,mangasampledb,nsa,elpetro_absmag_i_z,True
NSA Catalog,nsa.elpetro_absmag_r,False,elpetro_absmag_r,Elpetro_Absmag_R,mangasampledb,nsa,elpetro_absmag_r,True
NSA Catalog,nsa.elpetro_absmag_r_i,False,elpetro_absmag_r_i,Elpetro_Absmag_R_I,mangasampledb,nsa,elpetro_absmag_r_i,True
NSA Catalog,nsa.elpetro_absmag_r_z,False,elpetro_absmag_r_z,Elpetro_Absmag_R_Z,mangasampledb,nsa,elpetro_absmag_r_z,True
NSA Catalog,nsa.elpetro_absmag_u,False,elpetro_absmag_u,Elpetro_Absmag_U,mangasampledb,nsa,elpetro_absmag_u,True
NSA Catalog,nsa.elpetro_absmag_u_g,False,elpetro_absmag_u_g,Elpetro_Absmag_U_G,mangasampledb,nsa,elpetro_absmag_u_g,True
NSA Catalog,nsa.elpetro_absmag_u_i,False,elpetro_absmag_u_i,Elpetro_Absmag_U_I,mangasampledb,nsa,elpetro_absmag_u_i,True
NSA Catalog,nsa.elpetro_absmag_u_r,False,elpetro_absmag_u_r,Elpetro_Absmag_U_R,mangasampledb,nsa,elpetro_absmag_u_r,True
NSA Catalog,nsa.elpetro_absmag_u_z,False,elpetro_absmag_u_z,Elpetro_Absmag_U_Z,mangasampledb,nsa,elpetro_absmag_u_z,True
NSA Catalog,nsa.elpetro_absmag_z,False,elpetro_absmag_z,Elpetro_Absmag_Z,mangasampledb,nsa,elpetro_absmag_z,True
NSA Catalog,nsa.elpetro_amivar,False,elpetro_amivar,Elpetro_Amivar,mangasampledb,nsa,elpetro_amivar,False
NSA Catalog,nsa.elpetro_apcorr,False,elpetro_apcorr,Elpetro_Apcorr,mangasampledb,nsa,elpetro_apcorr,False
NSA Catalog,nsa.elpetro_apcorr_r,False,elpetro_apcorr_r,Elpetro_Apcorr_R,mangasampledb,nsa,elpetro_apcorr_r,False
NSA Catalog,nsa.elpetro_apcorr_self,False,elpetro_apcorr_self,Elpetro_Apcorr_Self,mangasampledb,nsa,elpetro_apcorr_self,False
NSA Catalog,nsa.elpetro_b1000,False,elpetro_b1000,Elpetro_B1000,mangasampledb,nsa,elpetro_b1000,False
NSA Catalog,nsa.elpetro_b300,False,elpetro_b300,Elpetro_B300,mangasampledb,nsa,elpetro_b300,False
NSA Catalog,nsa.elpetro_colour,False,elpetro_colour,Elpetro_Colour,mangasampledb,nsa,elpetro_colour,False
NSA Catalog,nsa.elpetro_flux,False,elpetro_flux,Elpetro_Flux,mangasampledb,nsa,elpetro_flux,False
NSA Catalog,nsa.elpetro_flux_ivar,False,elpetro_flux_ivar,Elpetro_Flux_Ivar,mangasampledb,nsa,elpetro_flux_ivar,False
NSA Catalog,nsa.elpetro_flux_ivar_r,False,elpetro_flux_ivar_r,Elpetro_Flux_Ivar_R,mangasampledb,nsa,elpetro_flux_ivar_r,False
NSA Catalog,nsa.elpetro_flux_r,False,elpetro_flux_r,Elpetro_Flux_R,mangasampledb,nsa,elpetro_flux_r,False
NSA Catalog,nsa.elpetro_kcoeff,False,elpetro_kcoeff,Elpetro_Kcoeff,mangasampledb,nsa,elpetro_kcoeff,False
NSA Catalog,nsa.elpetro_kcorrect,False,elpetro_kcorrect,Elpetro_Kcorrect,mangasampledb,nsa,elpetro_kcorrect,False
NSA Catalog,nsa.elpetro_mag_g,False,elpetro_mag_g,Elpetro_Mag_G,mangasampledb,nsa,elpetro_mag_g,True
NSA Catalog,nsa.elpetro_mag_g_i,False,elpetro_mag_g_i,Elpetro_Mag_G_I,mangasampledb,nsa,elpetro_mag_g_i,True
NSA Catalog,nsa.elpetro_mag_g_z,False,elpetro_mag_g_z,Elpetro_Mag_G_Z,mangasampledb,nsa,elpetro_mag_g_z,True
NSA Catalog,nsa.elpetro_mag_i,False,elpetro_mag_i,Elpetro_Mag_I,mangasampledb,nsa,elpetro_mag_i,True
NSA Catalog,nsa.elpetro_mag_i_z,False,elpetro_mag_i_z,Elpetro_Mag_I_Z,mangasampledb,nsa,elpetro_mag_i_z,True
NSA Catalog,nsa.elpetro_mag_r,False,elpetro_mag_r,Elpetro_Mag_R,mangasampledb,nsa,elpetro_mag_r,True
NSA Catalog,nsa.elpetro_mag_r_i,False,elpetro_mag_r_i,Elpetro_Mag_R_I,mangasampledb,nsa,elpetro_mag_r_i,True
NSA Catalog,nsa.elpetro_mag_r_z,False,elpetro_mag_r_z,Elpetro_Mag_R_Z,mangasampledb,nsa,elpetro_mag_r_z,True
