group,full,best,name,display,db_schema,db_table,db_column,is_hybrid
NSA Catalog,nsa.elpetro_mag_u,False,elpetro_mag_u,Elpetro_Mag_U,mangasampledb,nsa,elpetro_mag_u,True
NSA Catalog,nsa.elpetro_mag_u_g,False,elpetro_mag_u_g,Elpetro_Mag_U_G,mangasampledb,nsa,elpetro_mag_u_g,True
NSA Catalog,nsa.elpetro_mag_u_i,False,elpetro_mag_u_i,Elpetro_Mag_U_I,mangasampledb,nsa,elpetro_mag_u_i,True
NSA Catalog,nsa.elpetro_mag_u_r,False,elpetro_mag_u_r,Elpetro_Mag_U_R,mangasampledb,nsa,elpetro_mag_u_r,True
NSA Catalog,nsa.elpetro_mag_u_z,False,elpetro_mag_u_z,Elpetro_Mag_U_Z,mangasampledb,nsa,elpetro_mag_u_z,True
NSA Catalog,nsa.elpetro_mag_z,False,elpetro_mag_z,Elpetro_Mag_Z,mangasampledb,nsa,elpetro_mag_z,True
NSA Catalog,nsa.elpetro_mass,False,elpetro_mass,Elpetro_Mass,mangasampledb,nsa,elpetro_mass,False
NSA Catalog,nsa.elpetro_mets,False,elpetro_mets,Elpetro_Mets,mangasampledb,nsa,elpetro_mets,False
NSA Catalog,nsa.elpetro_mtol,False,elpetro_mtol,Elpetro_Mtol,mangasampledb,nsa,elpetro_mtol,False
NSA Catalog,nsa.elpetro_nmgy,False,elpetro_nmgy,Elpetro_Nmgy,mangasampledb,nsa,elpetro_nmgy,False
NSA Catalog,nsa.elpetro_nmgy_ivar,False,elpetro_nmgy_ivar,Elpetro_Nmgy_Ivar,mangasampledb,nsa,elpetro_nmgy_ivar,False
NSA Catalog,nsa.elpetro_ok,False,elpetro_ok,Elpetro_Ok,mangasampledb,nsa,elpetro_ok,False
NSA Catalog,nsa.elpetro_phi,False,elpetro_phi,Elpetro_Phi,mangasampledb,nsa,elpetro_phi,False
NSA Catalog,nsa.elpetro_rnmgy,False,elpetro_rnmgy,Elpetro_Rnmgy,mangasampledb,nsa,elpetro_rnmgy,False
NSA Catalog,nsa.elpetro_th50,False,elpetro_th50,Elpetro_Th50,mangasampledb,nsa,elpetro_th50,False
NSA Catalog,nsa.elpetro_th90,False,elpetro_th90,Elpetro_Th90,mangasampledb,nsa,elpetro_th90,False
NSA Catalog,nsa.elpetro_th90_r,False,elpetro_th90_r,Elpetro_Th90_R,mangasampledb,nsa,elpetro_th90_r,False
NSA Catalog,nsa.elpetro_theta,False,elpetro_theta,Elpetro_Theta,mangasampledb,nsa,elpetro_theta,False
NSA Catalog,nsa.elpetro_theta_r,False,elpetro_theta_r,Elpetro_Theta_R,mangasampledb,nsa,elpetro_theta_r,False
NSA Catalog,nsa.extinction,False,extinction,Extinction,mangasampledb,nsa,extinction,False
NSA Catalog,nsa.fiber_flux,False,fiber_flux,Fiber_Flux,mangasampledb,nsa,fiber_flux,False
NSA Catalog,nsa.fiber_flux_ivar,False,fiber_flux_ivar,Fiber_Flux_Ivar,mangasampledb,nsa,fiber_flux_ivar,False
NSA Catalog,nsa.fiberid,False,fiberid,Fiberid,mangasampledb,nsa,fiberid,False
NSA Catalog,nsa.field,False,field,Field,mangasampledb,nsa,field,False
NSA Catalog,nsa.ialfalfa,False,ialfalfa,Ialfalfa,mangasampledb,nsa,ialfalfa,False
NSA Catalog,nsa.in_dr7_lss,False,in_dr7_lss,In_Dr7_Lss,mangasampledb,nsa,in_dr7_lss,False
NSA Catalog,nsa.ined,False,ined,Ined,mangasampledb,nsa,ined,False
NSA Catalog,nsa.isdss,False,isdss,Isdss,mangasampledb,nsa,isdss,False
NSA Catalog,nsa.isixdf,False,isixdf,Isixdf,mangasampledb,nsa,isixdf,False
NSA Catalog,nsa.itwodf,False,itwodf,Itwodf,mangasampledb,nsa,itwodf,False
NSA Catalog,nsa.izcat,False,izcat,Izcat,mangasampledb,nsa,izcat,False
NSA Catalog,nsa.mag,False,mag,Mag,mangasampledb,nsa,mag,False
NSA Catalog,nsa.mangaTargets,False,mangaTargets,Mangatargets,mangasampledb,nsa,mangaTargets,False
NSA Catalog,nsa.mjd,False,mjd,Mjd,mangasampledb,nsa,mjd,False
NSA Catalog,nsa.nprof,False,nprof,Nprof,mangasampledb,nsa,nprof,False
NSA Catalog,nsa.nsaid,False,nsaid,Nsaid,mangasampledb,nsa,nsaid,False
NSA Catalog,nsa.petro_ba50,False,petro_ba50,Petro_Ba50,mangasampledb,nsa,petro_ba50,False
NSA Catalog,nsa.petro_ba90,False,petro_ba90,Petro_Ba90,mangasampledb,nsa,petro_ba90,False
NSA Catalog,nsa.petro_flux,False,petro_flux,Petro_Flux,mangasampledb,nsa,petro_flux,False
NSA Catalog,nsa.petro_flux_ivar,False,petro_flux_ivar,Petro_Flux_Ivar,mangasampledb,nsa,petro_flux_ivar,False
NSA Catalog,nsa.petro_phi50,False,petro_phi50,Petro_Phi50,mangasampledb,nsa,petro_phi50,False
NSA Catalog,nsa.petro_phi90,False,petro_phi90,Petro_Phi90,mangasampledb,nsa,petro_phi90,False
NSA Catalog,nsa.petro_th50,False,petro_th50,Petro_Th50,mangasampledb,nsa,petro_th50,False
NSA Catalog,nsa.petro_th90,False,petro_th90,Petro_Th90,mangasampledb,nsa,petro_th90,False
NSA Catalog,nsa.petro_theta,False,petro_theta,Petro_Theta,mangasampledb,nsa,petro_theta,False
NSA Catalog,nsa.phistokes,False,phistokes,Phistokes,mangasampledb,nsa,phistokes,False
NSA Catalog,nsa.pid,False,pid,Pid,mangasampledb,nsa,pid,False
NSA Catalog,nsa.plate,False,plate,Plate,mangasampledb,nsa,plate,False
NSA Catalog,nsa.platequality,False,platequality,Platequality,mangasampledb,nsa,platequality,False
NSA Catalog,nsa.plug_dec,False,plug_dec,Plug_Dec,mangasampledb,nsa,plug_dec,False
NSA Catalog,nsa.plug_ra,False,plug_ra,Plug_Ra,mangasampledb,nsa,plug_ra,False
NSA Catalog,nsa.profmean,False,profmean,Profmean,mangasampledb,nsa,profmean,False
NSA Catalog,nsa.profmean_ivar,False,profmean_ivar,Profmean_Ivar,mangasampledb,nsa,profmean_ivar,False
NSA Catalog,nsa.proftheta,False,proftheta,Proftheta,mangasampledb,nsa,proftheta,False
NSA Catalog,nsa.programname,False,programname,Programname,mangasampledb,nsa,programname,False
NSA Catalog,nsa.qstokes,False,qstokes,Qstokes,mangasampledb,nsa,qstokes,False
NSA Catalog,nsa.racat,False,racat,Racat,mangasampledb,nsa,racat,False
NSA Catalog,nsa.rerun,False,rerun,Rerun,mangasampledb,nsa,rerun,False
NSA Catalog,nsa.run,False,run,Run,mangasampledb,nsa,run,False
NSA Catalog,nsa.sersic_absmag,False,sersic_absmag,Sersic_Absmag,mangasampledb,nsa,sersic_absmag,False
NSA Catalog,nsa.sersic_amivar,False,sersic_amivar,Sersic_Amivar,mangasampledb,nsa,sersic_amivar,False
NSA Catalog,nsa.sersic_b1000,False,sersic_b1000,Sersic_B1000,mangasampledb,nsa,sersic_b1000,False
NSA Catalog,nsa.sersic_b300,False,sersic_b300,Sersic_B300,mangasampledb,nsa,sersic_b300,False
NSA Catalog,nsa.sersic_flux,False,sersic_flux,Sersic_Flux,mangasampledb,nsa,sersic_flux,False
NSA Catalog,nsa.sersic_flux_ivar,False,sersic_flux_ivar,Sersic_Flux_Ivar,mangasampledb,nsa,sersic_flux_ivar,False
NSA Catalog,nsa.sersic_kcoeff,False,sersic_kcoeff,Sersic_Kcoeff,mangasampledb,nsa,sersic_kcoeff,False
NSA Catalog,nsa.sersic_kcorrect,False,sersic_kcorrect,Sersic_Kcorrect,mangasampledb,nsa,sersic_kcorrect,False
NSA Catalog,nsa.sersic_mass,False,sersic_mass,Sersic_Mass,mangasampledb,nsa,sersic_mass,False
NSA Catalog,nsa.sersic_mets,False,sersic_mets,Sersic_Mets,mangasampledb,nsa,sersic_mets,False
NSA Catalog,nsa.sersic_mtol,False,sersic_mtol,Sersic_Mtol,mangasampledb,nsa,sersic_mtol,False
NSA Catalog,nsa.sersic_n,False,sersic_n,Sersic_N,mangasampledb,nsa,sersic_n,False
NSA Catalog,nsa.sersic_nmgy,False,sersic_nmgy,Sersic_Nmgy,mangasampledb,nsa,sersic_nmgy,False
NSA Catalog,nsa.sersic_nmgy_ivar,False,sersic_nmgy_ivar,Sersic_Nmgy_Ivar,mangasampledb,nsa,sersic_nmgy_ivar,False
NSA Catalog,nsa.sersic_ok,False,sersic_ok,Sersic_Ok,mangasampledb,nsa,sersic_ok,False
NSA Catalog,nsa.sersic_phi,False,sersic_phi,Sersic_Phi,mangasampledb,nsa,sersic_phi,False
NSA Catalog,nsa.sersic_rnmgy,False,sersic_rnmgy,Sersic_Rnmgy,mangasampledb,nsa,sersic_rnmgy,False
NSA Catalog,nsa.sersic_th50,False,sersic_th50,Sersic_Th50,mangasampledb,nsa,sersic_th50,False
NSA Catalog,nsa.size,False,size,Size,mangasampledb,nsa,size,False
NSA Catalog,nsa.subdir,False,subdir,Subdir,mangasampledb,nsa,subdir,False
NSA Catalog,nsa.survey,False,survey,Survey,mangasampledb,nsa,survey,False
NSA Catalog,nsa.tile,False,tile,Tile,mangasampledb,nsa,tile,False
NSA Catalog,nsa.ustokes,False,ustokes,Ustokes,mangasampledb,nsa,ustokes,False
NSA Catalog,nsa.xcen,False,xcen,Xcen,mangasampledb,nsa,xcen,False
NSA Catalog,nsa.xpos,False,xpos,Xpos,mangasampledb,nsa,xpos,False
NSA Catalog,nsa.ycen,False,ycen,Ycen,mangasampledb,nsa,ycen,False
NSA Catalog,nsa.ypos,False,ypos,Ypos,mangasampledb,nsa,ypos,False
NSA Catalog,nsa.zdist,False,zdist,Zdist,mangasampledb,nsa,zdist,False
NSA Catalog,nsa.zsdssline,False,zsdssline,Zsdssline,mangasampledb,nsa,zsdssline,False
NSA Catalog,nsa.zsrc,False,zsrc,Zsrc,mangasampledb,nsa,zsrc,False
Other,binid.id,False,id,Id,mangadapdb,binid,id,False
Other,binmode.name,False,binmode_name,Name,mangadapdb,binmode,name,False
Other,binmode.structures,False,structures,Structures,mangadapdb,binmode,structures,False
Other,bintype.structures,False,structures,Structures,mangadapdb,bintype,structures,False
Other,cart.cubes,False,cubes,Cubes,mangadatadb,cart,cubes,False
Other,cart.id,False,id,Id,mangadatadb,cart,id,False
Other,cube.carts,False,carts,Carts,mangadatadb,cube,carts,False
Other,cube.dapfiles,False,dapfiles,Dapfiles,mangadatadb,cube,dapfiles,False
Other,cube.designid,False,designid,Designid,mangadatadb,cube,designid,False
Other,cube.hdr,False,hdr,Hdr,mangadatadb,cube,hdr,False
Other,cube.headervals,False,headervals,Headervals,mangadatadb,cube,headervals,False
Other,cube.ifu,False,ifu,Ifu,mangadatadb,cube,ifu,False
Other,cube.prespecres,False,prespecres,Prespecres,mangadatadb,cube,prespecres,False
Other,cube.prespecresd,False,prespecresd,Prespecresd,mangadatadb,cube,prespecresd,False
Other,cube.restwave,False,restwave,Restwave,mangadatadb,cube,restwave,True
Other,cube.rssfibers,False,rssfibers,Rssfibers,mangadatadb,cube,rssfibers,False
Other,cube.sample,False,sample,Sample,mangadatadb,cube,sample,False
Other,cube.shape,False,shape,Shape,mangadatadb,cube,shape,False
Other,cube.spaxels,False,spaxels,Spaxels,mangadatadb,cube,spaxels,False
Other,cube.specres,False,specres,Specres,mangadatadb,cube,specres,False
Other,cube.specresd,False,specresd,Specresd,mangadatadb,cube,specresd,False
Other,cube.target,False,target,Target,mangadatadb,cube,target,False
Other,cube.wavelength,False,wavelength,Wavelength,mangadatadb,cube,wavelength,False
Other,cube.wcs,False,wcs,Wcs,mangadatadb,cube,wcs,False
Other,cube.xfocal,False,xfocal,Xfocal,mangadatadb,cube,xfocal,False
Other,cube.yfocal,False,yfocal,Yfocal,mangadatadb,cube,yfocal,False
Other,cube_header_keyword.label,False,label,Label,mangadatadb,cube_header_keyword,label,False
Other,cube_header_keyword.value,False,value,Value,mangadatadb,cube_header_keyword,value,False
Other,cube_header_value.comment,False,comment,Comment,mangadatadb,cube_header_value,comment,False
Other,cube_header_value.cube,False,cube,Cube,mangadatadb,cube_header_value,cube,False
Other,cube_header_value.index,False,index,Index,mangadatadb,cube_header_value,index,False
Other,cube_header_value.keyword,False,keyword,Keyword,mangadatadb,cube_header_value,keyword,False
Other,cube_header_value.value,False,value,Value,mangadatadb,cube_header_value,value,False
Other,fiber_type.fibers,False,fibers,Fibers,mangadatadb,fiber_type,fibers,False
Other,fiber_type.label,False,label,Label,mangadatadb,fiber_type,label,False
Other,fibers.dist_mm,False,dist_mm,Dist_Mm,mangadatadb,fibers,dist_mm,False
Other,fibers.fiberid,False,fiberid,Fiberid,mangadatadb,fibers,fiberid,False
Other,fibers.fibertype,False,fibertype,Fibertype,mangadatadb,fibers,fibertype,False
Other,fibers.fnum,False,fnum,Fnum,mangadatadb,fibers,fnum,False
Other,fibers.ifu,False,ifu,Ifu,mangadatadb,fibers,ifu,False
Other,fibers.ring,False,ring,Ring,mangadatadb,fibers,ring,False
Other,fibers.rssfibers,False,rssfibers,Rssfibers,mangadatadb,fibers,rssfibers,False
Other,fibers.specfibid,False,specfibid,Specfibid,mangadatadb,fibers,specfibid,False
Other,fibers.targettype,False,targettype,Targettype,mangadatadb,fibers,targettype,False
Other,fibers.xpmm,False,xpmm,Xpmm,mangadatadb,fibers,xpmm,False
Other,fibers.ypmm,False,ypmm,Ypmm,mangadatadb,fibers,ypmm,False
Other,file.cube,False,cube,Cube,mangadapdb,file,cube,False
Other,file.filename,False,filename,Filename,mangadapdb,file,filename,False
Other,file.filepath,False,filepath,Filepath,mangadapdb,file,filepath,False
Other,file.filetype,False,filetype,Filetype,mangadapdb,file,filetype,False
Other,file.modelcube,False,modelcube,Modelcube,mangadapdb,file,modelcube,False
Other,file.num_ext,False,num_ext,Num_Ext,mangadapdb,file,num_ext,False
Other,file.structure,False,structure,Structure,mangadapdb,file,structure,False
Other,filetype.files,False,files,Files,mangadapdb,filetype,files,False
Other,filetype.value,False,value,Value,mangadapdb,filetype,value,False
Other,ifu.blocks,False,blocks,Blocks,mangadatadb,ifu,blocks,False
Other,ifu.cubes,False,cubes,Cubes,mangadatadb,ifu,cubes,False
Other,ifu.fibers,False,fibers,Fibers,mangadatadb,ifu,fibers,False
Other,ifu.maxring,False,maxring,Maxring,mangadatadb,ifu,maxring,False
Other,ifu.name,False,ifu_name,Name,mangadatadb,ifu,name,False
Other,ifu.nblocks,False,nblocks,Nblocks,mangadatadb,ifu,nblocks,False
Other,ifu.nfiber,False,nfiber,Nfiber,mangadatadb,ifu,nfiber,False
Other,ifu.nsky,False,nsky,Nsky,mangadatadb,ifu,nsky,False
Other,ifu.specid,False,specid,Specid,mangadatadb,ifu,specid,False
Other,manga_target.NSA_objects,False,NSA_objects,Nsa_Objects,mangasampledb,manga_target,NSA_objects,False
Other,manga_target.character,False,character,Character,mangasampledb,manga_target,character,False
Other,manga_target.cubes,False,cubes,Cubes,mangasampledb,manga_target,cubes,False
Other,manga_target.mangaid,False,mangaid,Mangaid,mangasampledb,manga_target,mangaid,False
Other,maps_header_keyword.name,False,maps_header_keyword_name,Name,mangadapdb,maps_header_keyword,name,False
Other,maps_header_keyword.values,False,values,Values,mangadapdb,maps_header_keyword,values,False
Other,maps_header_value.comment,False,comment,Comment,mangadapdb,maps_header_value,comment,False
Other,maps_header_value.index,False,index,Index,mangadapdb,maps_header_value,index,False
Other,maps_header_value.keyword,False,keyword,Keyword,mangadapdb,maps_header_value,keyword,False
Other,maps_header_value.value,False,value,Value,mangadapdb,maps_header_value,value,False
Other,modelcube.file,False,file,File,mangadapdb,modelcube,file,False
Other,modelcube.modelspaxels,False,modelspaxels,Modelspaxels,mangadapdb,modelcube,modelspaxels,False
Other,modelcube.redcorr,False,redcorr,Redcorr,mangadapdb,modelcube,redcorr,False
Other,modelspaxel.binid_binned_spectra,False,binid_binned_spectra,Binid_Binned_Spectra,mangadapdb,modelspaxel,binid_binned_spectra,False
Other,modelspaxel.binid_em_line_models,False,binid_em_line_models,Binid_Em_Line_Models,mangadapdb,modelspaxel,binid_em_line_models,False
Other,modelspaxel.binid_em_line_moments,False,binid_em_line_moments,Binid_Em_Line_Moments,mangadapdb,modelspaxel,binid_em_line_moments,False
Other,modelspaxel.binid_spectral_indices,False,binid_spectral_indices,Binid_Spectral_Indices,mangadapdb,modelspaxel,binid_spectral_indices,False
Other,modelspaxel.binid_stellar_continua,False,binid_stellar_continua,Binid_Stellar_Continua,mangadapdb,modelspaxel,binid_stellar_continua,False
Other,modelspaxel.emline,False,emline,Emline,mangadapdb,modelspaxel,emline,False
Other,modelspaxel.emline_base,False,emline_base,Emline_Base,mangadapdb,modelspaxel,emline_base,False
Other,modelspaxel.emline_mask,False,emline_mask,Emline_Mask,mangadapdb,modelspaxel,emline_mask,False
Other,modelspaxel.flux,False,flux,Flux,mangadapdb,modelspaxel,flux,False
Other,modelspaxel.ivar,False,ivar,Ivar,mangadapdb,modelspaxel,ivar,False
Other,modelspaxel.mask,False,mask,Mask,mangadapdb,modelspaxel,mask,False
Other,modelspaxel.model,False,model,Model,mangadapdb,modelspaxel,model,False
Other,modelspaxel.modelcube,False,modelcube,Modelcube,mangadapdb,modelspaxel,modelcube,False
Other,modelspaxel.x,False,x,X,mangadapdb,modelspaxel,x,False
Other,modelspaxel.y,False,y,Y,mangadapdb,modelspaxel,y,False
Other,redcorr.modelcube,False,modelcube,Modelcube,mangadapdb,redcorr,modelcube,False
Other,redcorr.value,False,value,Value,mangadapdb,redcorr,value,False
Other,rssfiber.cube,False,cube,Cube,mangadatadb,rssfiber,cube,False
Other,rssfiber.disp,False,disp,Disp,mangadatadb,rssfiber,disp,False
Other,rssfiber.exposure_no,False,exposure_no,Exposure_No,mangadatadb,rssfiber,exposure_no,False
Other,rssfiber.fiber,False,fiber,Fiber,mangadatadb,rssfiber,fiber,False
Other,rssfiber.flux,False,flux,Flux,mangadatadb,rssfiber,flux,False
Other,rssfiber.ivar,False,ivar,Ivar,mangadatadb,rssfiber,ivar,False
Other,rssfiber.mask,False,mask,Mask,mangadatadb,rssfiber,mask,False
Other,rssfiber.mjd,False,mjd,Mjd,mangadatadb,rssfiber,mjd,False
Other,rssfiber.predisp,False,predisp,Predisp,mangadatadb,rssfiber,predisp,False
Other,rssfiber.xpos,False,xpos,Xpos,mangadatadb,rssfiber,xpos,False
Other,rssfiber.ypos,False,ypos,Ypos,mangadatadb,rssfiber,ypos,False
Other,slitblock.blockid,False,blockid,Blockid,mangadatadb,slitblock,blockid,False
Other,slitblock.ifus,False,ifus,Ifus,mangadatadb,slitblock,ifus,False
Other,slitblock.nfiber,False,nfiber,Nfiber,mangadatadb,slitblock,nfiber,False
Other,slitblock.specblockid,False,specblockid,Specblockid,mangadatadb,slitblock,specblockid,False
Other,spaxel.cube,False,cube,Cube,mangadatadb,spaxel,cube,False
Other,spaxel.disp,False,disp,Disp,mangadatadb,spaxel,disp,False
Other,spaxel.flux,False,flux,Flux,mangadatadb,spaxel,flux,False
Other,spaxel.ivar,False,ivar,Ivar,mangadatadb,spaxel,ivar,False
Other,spaxel.mask,False,mask,Mask,mangadatadb,spaxel,mask,False
Other,spaxel.predisp,False,predisp,Predisp,mangadatadb,spaxel,predisp,False
Other,spaxel.sum,False,sum,Sum,mangadatadb,spaxel,sum,False
Other,spaxel.x,False,x,X,mangadatadb,spaxel,x,False
Other,spaxel.y,False,y,Y,mangadatadb,spaxel,y,False
Other,spaxelprop.bin_area,False,bin_area,Bin_Area,mangadapdb,spaxelprop5,bin_area,False
Other,spaxelprop.bin_farea,False,bin_farea,Bin_Farea,mangadapdb,spaxelprop5,bin_farea,False
Other,spaxelprop.bin_lwellcoo_lum_weighted_elliptical_azimuth,False,bin_lwellcoo_lum_weighted_elli,Bin_Lwellcoo_Lum_Weighted_Elli,mangadapdb,spaxelprop5,bin_lwellcoo_lum_weighted_elli,False
Other,spaxelprop.bin_lwellcoo_lum_weighted_elliptical_radius,False,bin_lwellcoo_lum_weighted_elli,Bin_Lwellcoo_Lum_Weighted_Elli,mangadapdb,spaxelprop5,bin_lwellcoo_lum_weighted_elli,False
Other,spaxelprop.bin_lwskycoo_lum_weighted_on_sky_x,False,bin_lwskycoo_lum_weighted_on_s,Bin_Lwskycoo_Lum_Weighted_On_S,mangadapdb,spaxelprop5,bin_lwskycoo_lum_weighted_on_s,False
Other,spaxelprop.bin_lwskycoo_lum_weighted_on_sky_y,False,bin_lwskycoo_lum_weighted_on_s,Bin_Lwskycoo_Lum_Weighted_On_S,mangadapdb,spaxelprop5,bin_lwskycoo_lum_weighted_on_s,False
Other,spaxelprop.bin_mflux,False,bin_mflux,Bin_Mflux,mangadapdb,spaxelprop5,bin_mflux,False
Other,spaxelprop.bin_mflux_ivar,False,bin_mflux_ivar,Bin_Mflux_Ivar,mangadapdb,spaxelprop5,bin_mflux_ivar,False
Other,spaxelprop.bin_mflux_mask,False,bin_mflux_mask,Bin_Mflux_Mask,mangadapdb,spaxelprop5,bin_mflux_mask,False
Other,spaxelprop.bin_snr,False,bin_snr,Bin_Snr,mangadapdb,spaxelprop5,bin_snr,False
Other,spaxelprop.binid,False,binid,Binid,mangadapdb,spaxelprop5,binid,False
Other,spaxelprop.file,False,file,File,mangadapdb,spaxelprop5,file,False
Other,spaxelprop.spaxel_index,False,spaxel_index,Spaxel_Index,mangadapdb,spaxelprop5,spaxel_index,False
Other,spaxelprop.spx_ellcoo_elliptical_azimuth,False,spx_ellcoo_elliptical_azimuth,Spx_Ellcoo_Elliptical_Azimuth,mangadapdb,spaxelprop5,spx_ellcoo_elliptical_azimuth,False
Other,spaxelprop.spx_ellcoo_elliptical_radius,False,spx_ellcoo_elliptical_radius,Spx_Ellcoo_Elliptical_Radius,mangadapdb,spaxelprop5,spx_ellcoo_elliptical_radius,False
Other,spaxelprop.spx_mflux,False,spx_mflux,Spx_Mflux,mangadapdb,spaxelprop5,spx_mflux,False
Other,spaxelprop.spx_mflux_ivar,False,spx_mflux_ivar,Spx_Mflux_Ivar,mangadapdb,spaxelprop5,spx_mflux_ivar,False
Other,spaxelprop.spx_skycoo_on_sky_x,False,spx_skycoo_on_sky_x,Spx_Skycoo_On_Sky_X,mangadapdb,spaxelprop5,spx_skycoo_on_sky_x,False
Other,spaxelprop.spx_skycoo_on_sky_y,False,spx_skycoo_on_sky_y,Spx_Skycoo_On_Sky_Y,mangadapdb,spaxelprop5,spx_skycoo_on_sky_y,False
Other,structure.binmode,False,binmode,Binmode,mangadapdb,structure,binmode,False
Other,structure.bintype,False,bintype,Bintype,mangadapdb,structure,bintype,False
Other,structure.files,False,files,Files,mangadapdb,structure,files,False
Other,structure.template_kin,False,template_kin,Template_Kin,mangadapdb,structure,template_kin,False
Other,structure.template_pop,False,template_pop,Template_Pop,mangadapdb,structure,template_pop,False
Other,target_type.fibers,False,fibers,Fibers,mangadatadb,target_type,fibers,False
Other,target_type.label,False,label,Label,mangadatadb,target_type,label,False
Other,template.id,False,id,Id,mangadapdb,template,id,False
Other,template.structures_kin,False,structures_kin,Structures_Kin,mangadapdb,template,structures_kin,False
Other,template.structures_pop,False,structures_pop,Structures_Pop,mangadapdb,template,structures_pop,False
Other,wavelength.bintype,False,bintype,Bintype,mangadatadb,wavelength,bintype,False
Other,wavelength.cube,False,cube,Cube,mangadatadb,wavelength,cube,False
Other,wavelength.wavelength,False,wavelength,Wavelength,mangadatadb,wavelength,wavelength,False
Other,wcs.cd1_1,False,cd1_1,Cd1_1,mangadatadb,wcs,cd1_1,False
Other,wcs.cd2_2,False,cd2_2,Cd2_2,mangadatadb,wcs,cd2_2,False
Other,wcs.cd3_3,False,cd3_3,Cd3_3,mangadatadb,wcs,cd3_3,False
Other,wcs.crpix1,False,crpix1,Crpix1,mangadatadb,wcs,crpix1,False
Other,wcs.crpix2,False,crpix2,Crpix2,mangadatadb,wcs,crpix2,False
Other,wcs.crpix3,False,crpix3,Crpix3,mangadatadb,wcs,crpix3,False
Other,wcs.crval1,False,crval1,Crval1,mangadatadb,wcs,crval1,False
Other,wcs.crval2,False,crval2,Crval2,mangadatadb,wcs,crval2,False
Other,wcs.crval3,False,crval3,Crval3,mangadatadb,wcs,crval3,False
Other,wcs.ctype1,False,ctype1,Ctype1,mangadatadb,wcs,ctype1,False
Other,wcs.ctype2,False,ctype2,Ctype2,mangadatadb,wcs,ctype2,False
Other,wcs.ctype3,False,ctype3,Ctype3,mangadatadb,wcs,ctype3,False
Other,wcs.cube,False,cube,Cube,mangadatadb,wcs,cube,False
Other,wcs.cunit1,False,cunit1,Cunit1,mangadatadb,wcs,cunit1,False
Other,wcs.cunit2,False,cunit2,Cunit2,mangadatadb,wcs,cunit2,False
Other,wcs.cunit3,False,cunit3,Cunit3,mangadatadb,wcs,cunit3,False
Other,wcs.errdata,False,errdata,Errdata,mangadatadb,wcs,errdata,False
Other,wcs.naxis1,False,naxis1,Naxis1,mangadatadb,wcs,naxis1,False
Other,wcs.naxis2,False,naxis2,Naxis2,mangadatadb,wcs,naxis2,False
Other,wcs.naxis3,False,naxis3,Naxis3,mangadatadb,wcs,naxis3,False
Other,wcs.qualdata,False,qualdata,Qualdata,mangadatadb,wcs,qualdata,False
