0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,7.091855049133301,,,,,7.399196147918701,,,,,7.308373928070068,,,,,6.522984027862549,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,7.152760982513428,7.152760982513428,7.152760982513428,7.091855049133301,7.091855049133301,7.170577049255371,7.3793439865112305,7.078714847564697,7.195758819580078,7.399196147918701,7.399196147918701,7.492212772369385,7.308373928070068,7.308373928070068,7.308373928070068,6.97127628326416,6.97127628326416,6.522984027862549,6.522984027862549,6.522984027862549,7.290747165679932,7.328918933868408,7.328918933868408,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,7.152760982513428,7.152760982513428,7.152760982513428,6.872507095336914,6.872507095336914,7.085481643676758,6.9763031005859375,7.3793439865112305,7.1337809562683105,7.195758819580078,7.252004146575928,7.492212772369385,7.492212772369385,6.432709217071533,7.534081935882568,6.951478958129883,6.97127628326416,6.97127628326416,6.522984027862549,6.522984027862549,7.290747165679932,7.290747165679932,7.328918933868408,7.328918933868408,7.328918933868408,7.328918933868408,,,,,,,,,,,,,
,,,,,,,,,,,,,,,7.348755836486816,7.152760982513428,7.152760982513428,6.872507095336914,6.872507095336914,7.085481643676758,7.054693222045898,7.0908989906311035,7.085344314575195,7.091761112213135,7.252004146575928,7.492212772369385,7.492212772369385,6.432709217071533,7.534081935882568,6.951478958129883,6.97127628326416,7.163584232330322,7.163584232330322,7.290747165679932,7.290747165679932,7.290747165679932,7.328918933868408,7.328918933868408,7.328918933868408,,,,,,,,,,,,,,
,,,,,,,,,,,,7.36215877532959,7.36215877532959,7.36215877532959,7.348755836486816,7.348755836486816,7.348755836486816,7.313570976257324,7.313570976257324,7.4116082191467285,6.565624237060547,7.07571268081665,7.230123996734619,7.239488124847412,7.002089023590088,7.249312877655029,7.251585006713867,6.923144340515137,7.2164716720581055,7.3255791664123535,7.2539496421813965,7.163584232330322,7.163584232330322,7.163584232330322,7.290747165679932,7.290747165679932,7.328918933868408,7.328918933868408,7.328918933868408,,,,,,,,,,,,,,
,,,,,,,,,,,,,7.36215877532959,7.36215877532959,7.348755836486816,7.348755836486816,7.348755836486816,7.313570976257324,7.313570976257324,7.4116082191467285,7.4169487953186035,7.50698184967041,7.440964221954346,7.466578483581543,7.564271926879883,7.404854774475098,7.182191848754883,6.6004109382629395,6.513423919677734,6.266716957092285,7.2830047607421875,6.981362819671631,7.660048961639404,7.660048961639404,6.968203544616699,6.968203544616699,7.328918933868408,7.328918933868408,7.328918933868408,7.328918933868408,,,,,,,,,,,,,
,,,,,,,,,,,,,7.36215877532959,7.36215877532959,7.1503472328186035,7.1503472328186035,7.196435451507568,7.163144588470459,7.1667399406433105,7.465816974639893,7.107759952545166,7.011486053466797,7.200856685638428,7.327611923217773,7.182115077972412,7.414139747619629,7.3048930168151855,7.45109748840332,7.40242862701416,7.1866679191589355,7.567818641662598,7.024624347686768,7.660048961639404,7.660048961639404,6.968203544616699,6.968203544616699,7.3568902015686035,7.3568902015686035,7.123376846313477,7.123376846313477,,,,,,,,,,,,,
,,,,,,,,,,,,7.391003131866455,7.391003131866455,7.336484909057617,7.336484909057617,7.1503472328186035,7.196435451507568,7.240802764892578,7.242163181304932,6.890426158905029,7.501821041107178,7.368387699127197,7.477852821350098,7.1579413414001465,7.364691734313965,7.163753509521484,7.333177089691162,7.500677585601807,7.558201789855957,7.5098347663879395,6.191863059997559,7.022651672363281,7.308252811431885,7.202884674072266,6.968203544616699,6.968203544616699,7.3568902015686035,7.3568902015686035,7.123376846313477,7.123376846313477,7.123376846313477,7.123376846313477,,,,,,,,,,,
,,,,,,,,,,,,7.391003131866455,7.391003131866455,7.336484909057617,7.336484909057617,7.640299320220947,7.247997283935547,7.391017436981201,7.497745990753174,6.122194766998291,6.941193580627441,7.317098617553711,7.568140983581543,7.1872782707214355,7.504199981689453,7.278375148773193,6.834342956542969,7.492196083068848,7.041038990020752,7.315573692321777,5.69517707824707,7.413774490356445,7.637510299682617,7.1586809158325195,7.672720909118652,7.017871856689453,7.3568902015686035,7.3568902015686035,7.123376846313477,7.123376846313477,7.123376846313477,,,,,,,,,,,,
,,,,,,,,,,7.391003131866455,7.391003131866455,7.391003131866455,6.974333763122559,6.974333763122559,7.236379146575928,7.001567840576172,7.287598609924316,6.857572555541992,7.401724815368652,7.405728340148926,6.170032978057861,7.458501815795898,7.097109317779541,7.392538070678711,7.031777381896973,7.702889919281006,7.410824298858643,7.389274597167969,7.112437725067139,7.285773277282715,7.2902374267578125,7.553791522979736,7.344540119171143,7.371809482574463,7.297089576721191,6.742556571960449,7.553308486938477,7.553308486938477,7.123376846313477,7.123376846313477,6.563599586486816,6.563599586486816,,,,,,,,,,,
,,,,,,,,,,,7.450882434844971,7.450882434844971,6.974333763122559,6.974333763122559,7.191865921020508,7.253201007843018,7.209658145904541,7.187142848968506,7.44268798828125,7.442498207092285,6.660178184509277,7.302125453948975,7.7000555992126465,7.515532493591309,7.399252414703369,7.013087272644043,7.1568827629089355,5.846036434173584,7.379989147186279,7.44451904296875,7.580349922180176,7.662814140319824,7.346935272216797,7.362559795379639,6.914342403411865,7.41948127746582,7.446224689483643,7.446224689483643,7.562746047973633,7.562746047973633,6.563599586486816,6.563599586486816,6.563599586486816,,,,,,,,,,
,,,,,,,,,,7.450882434844971,7.450882434844971,7.450882434844971,7.450882434844971,7.308102130889893,7.191865921020508,7.426850318908691,7.043724536895752,7.469981670379639,7.531596660614014,7.477156639099121,6.197134017944336,7.271054744720459,7.276349067687988,7.402589321136475,7.44461727142334,7.547497749328613,7.004565715789795,7.619473934173584,7.625824451446533,7.50321102142334,7.524021148681641,7.305054664611816,7.623340129852295,7.096236705780029,7.5815911293029785,7.372543811798096,7.312295436859131,7.562746047973633,7.562746047973633,7.084817886352539,6.563599586486816,6.563599586486816,6.964587688446045,7.209014892578125,7.209014892578125,,,,,,,,
,,,,,,,,,7.444783687591553,7.444783687591553,7.450882434844971,7.450882434844971,7.308102130889893,7.308102130889893,7.398008823394775,7.50213623046875,6.347482681274414,7.45661735534668,7.435435771942139,7.550823211669922,7.30584192276001,7.510933876037598,7.514595031738281,7.454666614532471,7.430773735046387,7.444333076477051,7.686910152435303,7.502381324768066,7.593088626861572,7.420515060424805,7.70220422744751,7.4503607749938965,7.580692291259766,6.938335418701172,7.635720252990723,7.355718612670898,7.477179050445557,7.453951835632324,7.55588436126709,7.084817886352539,7.084817886352539,7.464908123016357,6.964587688446045,6.964587688446045,,,,,,,,,
,,,,,,,7.444783687591553,7.444783687591553,7.444783687591553,7.444783687591553,7.444783687591553,7.444783687591553,7.308102130889893,7.308102130889893,7.477280139923096,7.227674961090088,6.910943508148193,6.9933319091796875,7.369627952575684,7.392947673797607,7.411239147186279,7.527081489562988,7.20322847366333,7.802141189575195,7.573846817016602,7.774538040161133,7.626440048217773,7.517620086669922,7.577130317687988,7.437250137329102,7.468404293060303,7.529453277587891,7.633473873138428,7.68349027633667,7.475887298583984,7.636537551879883,7.6282172203063965,7.453951835632324,7.55588436126709,7.581865310668945,7.581865310668945,7.464908123016357,6.9576520919799805,7.284286975860596,6.970832824707031,,,,,,,,
,,,,,,,,7.444783687591553,7.444783687591553,7.444783687591553,7.444783687591553,7.444783687591553,7.543605327606201,7.543605327606201,7.1582417488098145,7.4334259033203125,7.375842571258545,7.438611030578613,7.653091907501221,7.551490306854248,7.609707832336426,7.43461275100708,7.445410251617432,7.712637424468994,7.79865026473999,7.294548511505127,7.430902481079102,7.481690406799316,7.503817081451416,7.419859886169434,7.56071662902832,7.6070356369018555,7.358802318572998,7.5392913818359375,7.711664199829102,7.712430953979492,7.231868743896484,7.567527770996094,7.178940296173096,7.3991923332214355,7.581865310668945,7.347113132476807,7.271755695343018,7.30680513381958,6.789866924285889,6.789866924285889,,,,,,,
,,,,,,,,7.444783687591553,7.444783687591553,7.444783687591553,6.833892822265625,6.833892822265625,7.543605327606201,7.543605327606201,6.777872562408447,7.507948398590088,7.530930995941162,7.182668685913086,7.324938774108887,7.290727138519287,7.354242324829102,7.4572978019714355,7.460931301116943,7.432693958282471,7.677298069000244,7.415478229522705,7.380289554595947,7.47288703918457,7.639554500579834,7.611041069030762,7.336239337921143,7.376840114593506,7.552940845489502,7.4750590324401855,7.482513904571533,7.494071960449219,6.605941295623779,7.536282539367676,7.453422546386719,7.3991923332214355,7.264849662780762,7.529757022857666,6.059573173522949,7.296326160430908,7.424641132354736,7.424641132354736,,,,,,,
,,,,,,,5.40894079208374,5.40894079208374,7.444783687591553,6.833892822265625,6.833892822265625,6.833892822265625,7.543605327606201,7.543605327606201,7.338672637939453,7.362961769104004,7.388233184814453,7.435256004333496,7.501269817352295,7.361372947692871,7.404965877532959,7.251073837280273,7.447347640991211,7.750034809112549,7.694427490234375,7.443521976470947,7.445884704589844,7.723305702209473,7.678645133972168,7.621235370635986,7.608935356140137,7.683605670928955,7.608648777008057,7.656434059143066,7.674712181091309,7.389659881591797,7.769401550292969,7.5577497482299805,7.336951732635498,7.345592498779297,7.361496448516846,7.667867183685303,7.337576866149902,7.542377948760986,6.319325923919678,6.949365139007568,6.949365139007568,,,,,,
,,,,,,,5.40894079208374,5.40894079208374,5.40894079208374,6.833892822265625,6.833892822265625,6.833892822265625,7.037895679473877,7.037895679473877,7.399268627166748,7.506028652191162,7.456406593322754,7.6221137046813965,7.421198844909668,7.3560709953308105,7.458434581756592,7.676497459411621,7.693321704864502,7.888656139373779,7.693994522094727,7.593862056732178,7.567861557006836,7.560360908508301,7.740381717681885,7.5190958976745605,7.855886459350586,7.493346691131592,7.52743673324585,7.434940814971924,7.723535537719727,7.827254295349121,7.492642402648926,7.738426685333252,6.946313381195068,7.440027236938477,7.340996742248535,7.617186546325684,6.3219404220581055,5.867903709411621,6.319325923919678,6.949365139007568,6.949365139007568,,,,,,
,,,,,5.40894079208374,5.40894079208374,5.40894079208374,5.40894079208374,5.40894079208374,5.40894079208374,7.509897232055664,7.509897232055664,7.037895679473877,7.037895679473877,7.412359714508057,7.2289228439331055,7.512700080871582,6.536635875701904,7.711565017700195,7.4870710372924805,7.514044761657715,7.554945468902588,7.576002597808838,7.5449419021606445,7.742149353027344,7.771954536437988,7.659125328063965,7.928734302520752,7.807192325592041,7.590506553649902,7.6593337059021,7.626938819885254,7.5378007888793945,7.622391700744629,7.438106060028076,7.6158881187438965,7.4022345542907715,7.728402614593506,7.494819164276123,7.498034477233887,7.317878723144531,7.468442440032959,6.3219404220581055,7.556304931640625,7.556304931640625,7.027400016784668,7.027400016784668,7.2255330085754395,,,,,
,,,,,,5.40894079208374,5.40894079208374,5.40894079208374,5.40894079208374,5.40894079208374,7.509897232055664,7.509897232055664,7.3349714279174805,7.3349714279174805,6.976088047027588,7.521758556365967,7.362977027893066,7.753781795501709,7.680270671844482,7.4763336181640625,7.57394552230835,7.598732948303223,7.582406520843506,7.585019111633301,8.054140090942383,7.971704959869385,7.94974946975708,8.07668685913086,8.00421142578125,7.6168646812438965,7.745360851287842,7.650465965270996,7.801421165466309,7.671658039093018,7.770287990570068,7.9165425300598145,7.735492706298828,7.577138900756836,7.574135780334473,7.587384223937988,7.413132667541504,7.3939666748046875,7.473389625549316,7.556304931640625,7.556304931640625,7.027400016784668,7.2255330085754395,7.2255330085754395,,,,,
,,,,,5.40894079208374,5.40894079208374,5.40894079208374,5.40894079208374,5.40894079208374,5.40894079208374,7.509897232055664,6.206220626831055,7.626646995544434,7.626646995544434,7.663317680358887,7.335635662078857,7.570122241973877,7.6830902099609375,7.725876331329346,7.612727642059326,7.81053352355957,7.842835903167725,7.666714668273926,8.01830768585205,8.200111389160156,8.240752220153809,8.386527061462402,8.258415222167969,7.9263129234313965,7.933597087860107,7.81097412109375,8.086709022521973,7.796596050262451,7.756951808929443,7.517766952514648,7.52510404586792,7.808006286621094,7.520966053009033,7.718550205230713,7.490522861480713,7.409465312957764,7.396677017211914,7.473389625549316,7.473389625549316,7.053928852081299,7.2255330085754395,7.2255330085754395,7.2255330085754395,,,,,
,,,,,5.40894079208374,5.40894079208374,5.40894079208374,7.2681403160095215,7.2681403160095215,7.2681403160095215,6.206220626831055,6.206220626831055,6.206220626831055,7.196651935577393,6.980571746826172,7.474447250366211,7.485726356506348,7.664421081542969,7.616052150726318,7.891391754150391,7.6998677253723145,7.688601970672607,7.731962203979492,8.075884819030762,8.206793785095215,8.303532600402832,8.284782409667969,8.167133331298828,8.12938404083252,7.888115406036377,8.291812896728516,8.098653793334961,7.812013149261475,7.839052677154541,7.76170539855957,7.843599796295166,7.735046863555908,7.679732799530029,7.715550899505615,7.59405517578125,7.618378162384033,7.248360633850098,7.248360633850098,7.053928852081299,7.053928852081299,6.933724880218506,6.933724880218506,6.933724880218506,,,,,
,,,,,,5.40894079208374,7.2681403160095215,7.2681403160095215,7.2681403160095215,7.2681403160095215,7.284144401550293,7.245398044586182,7.245398044586182,7.393258094787598,7.497265338897705,7.030996322631836,7.498387813568115,7.725485801696777,7.7022881507873535,7.792925834655762,7.723666667938232,7.7616400718688965,8.385042190551758,8.293417930603027,8.144068717956543,8.232793807983398,8.229504585266113,8.23297119140625,8.117656707763672,8.104506492614746,7.984527111053467,8.01507568359375,8.108026504516602,7.723499774932861,7.66515588760376,7.7119340896606445,7.623003005981445,7.786197662353516,7.643080234527588,7.645453453063965,7.795187950134277,7.556221008300781,7.556221008300781,7.053928852081299,7.053928852081299,6.933724880218506,6.933724880218506,6.933724880218506,,,,,
,,,,,,,7.2681403160095215,7.2681403160095215,7.2681403160095215,7.2681403160095215,7.284144401550293,7.284144401550293,7.353637218475342,7.321560382843018,7.385014533996582,7.509266376495361,7.7534027099609375,7.717034339904785,7.6846923828125,7.624732494354248,7.65492582321167,7.890546798706055,8.185059547424316,8.363747596740723,8.257059097290039,8.287405967712402,8.144654273986816,8.099254608154297,8.296157836914062,8.05445671081543,7.637038230895996,8.0244722366333,7.7661261558532715,8.027938842773438,7.903309345245361,8.030094146728516,7.881562232971191,7.911436557769775,7.649511337280273,7.756809711456299,7.123566627502441,7.123566627502441,7.637859344482422,7.637859344482422,7.141923427581787,7.141923427581787,6.933724880218506,,,,,,
,,,,,,,7.193368434906006,7.193368434906006,7.193368434906006,7.193368434906006,7.284144401550293,7.3187055587768555,7.3187055587768555,7.335785388946533,7.228663921356201,7.48702335357666,7.570888519287109,7.88645076751709,7.823080062866211,7.937737941741943,7.686385154724121,7.967262268066406,7.847784042358398,8.127877235412598,8.148731231689453,8.253097534179688,8.102500915527344,8.131173133850098,8.125734329223633,8.059362411499023,7.971664905548096,8.102005004882812,8.359206199645996,7.962305068969727,7.6237640380859375,7.766269207000732,7.930344581604004,7.559976100921631,7.846469402313232,7.763913154602051,7.544562339782715,7.338615894317627,7.6678643226623535,7.6678643226623535,7.141923427581787,7.141923427581787,,,,,,,
,,,,,,,,7.193368434906006,7.193368434906006,7.193368434906006,7.193368434906006,7.44101619720459,7.44101619720459,7.464535236358643,7.62983512878418,6.729524612426758,7.659573078155518,7.523252010345459,7.982571601867676,7.864035129547119,7.904848098754883,8.065567016601562,8.39191722869873,8.028624534606934,8.045218467712402,7.945242881774902,8.167577743530273,7.91753625869751,8.198463439941406,7.928637981414795,8.332820892333984,8.092964172363281,7.757481575012207,8.078181266784668,7.957578659057617,7.661272048950195,8.089983940124512,7.8285980224609375,7.613810062408447,7.621728420257568,7.590878009796143,7.590878009796143,7.6678643226623535,7.6678643226623535,7.141923427581787,7.141923427581787,,,,,,,
,,,,,,,,7.193368434906006,7.193368434906006,7.274204254150391,7.274204254150391,7.44101619720459,7.404143810272217,7.404143810272217,7.453076362609863,7.674418926239014,7.743580341339111,7.636238098144531,7.261760711669922,7.953441619873047,8.09498405456543,7.772147178649902,8.13288688659668,7.994773864746094,7.995296955108643,7.933328151702881,8.10831356048584,7.951636791229248,8.114378929138184,7.880740165710449,8.218342781066895,7.952518463134766,7.823474884033203,8.117968559265137,7.634670257568359,8.016253471374512,7.905524730682373,7.9235100746154785,7.684834003448486,7.898177623748779,7.898177623748779,7.519635200500488,7.519635200500488,7.488523960113525,7.488523960113525,,,,,,,,
,,,,,,,,7.274204254150391,7.274204254150391,7.274204254150391,7.274204254150391,7.626614570617676,7.626614570617676,7.626614570617676,7.379345893859863,7.420651912689209,7.616186618804932,7.6489667892456055,7.889347553253174,7.707690715789795,7.68512487411499,7.75239896774292,8.280157089233398,8.1488676071167,8.023957252502441,8.063544273376465,8.182424545288086,7.8384528160095215,8.21224308013916,8.237180709838867,8.10501766204834,8.268977165222168,7.867836952209473,8.046244621276855,7.734902381896973,7.912003517150879,7.74021053314209,7.83314847946167,7.643320083618164,7.752624988555908,7.752624988555908,7.519635200500488,7.606198787689209,7.488523960113525,7.488523960113525,,,,,,,,
,,,,,,,,,,7.274204254150391,7.442478179931641,7.442478179931641,7.25394344329834,7.25394344329834,7.226383209228516,7.547697067260742,7.693734169006348,7.624975204467773,7.752954006195068,7.728920936584473,7.696657180786133,8.094895362854004,7.8385820388793945,8.110020637512207,8.093770980834961,8.157949447631836,8.275233268737793,8.131563186645508,8.003264427185059,8.231718063354492,8.14463996887207,8.11945629119873,7.802150249481201,8.07099723815918,7.713660717010498,7.59548807144165,7.645877361297607,7.789584159851074,7.789584159851074,7.795204162597656,7.795204162597656,7.606198787689209,7.606198787689209,7.606198787689209,7.488523960113525,,,,,,,,
,,,,,,,,,,7.442478179931641,7.442478179931641,7.442478179931641,7.442478179931641,7.283318042755127,7.283318042755127,7.349788665771484,7.507447242736816,7.488173484802246,7.694583415985107,7.8399882316589355,7.781900882720947,8.02274227142334,8.048162460327148,8.128628730773926,8.007073402404785,7.882081031799316,7.947964191436768,8.100449562072754,8.0651273727417,8.192286491394043,8.0411376953125,7.9733405113220215,7.825351238250732,7.721395969390869,7.900702476501465,7.940760612487793,7.719942092895508,7.600345134735107,7.736671447753906,7.909177303314209,7.909177303314209,7.555645942687988,7.606198787689209,,,,,,,,,,
,,,,,,,,,,,7.442478179931641,7.617628574371338,7.617628574371338,7.158158779144287,7.158158779144287,7.5525078773498535,7.65023136138916,7.6806864738464355,7.785653114318848,7.653618335723877,7.883547782897949,7.631443500518799,8.020365715026855,7.783050060272217,7.823355197906494,8.271047592163086,7.929882049560547,7.791765213012695,8.125088691711426,7.854351997375488,7.869959354400635,7.631326675415039,7.8421759605407715,8.023260116577148,7.9160919189453125,7.958032131195068,7.941220760345459,7.852840423583984,7.852840423583984,7.817611217498779,7.817611217498779,7.555645942687988,7.555645942687988,,,,,,,,,,
,,,,,,,,,,,7.617628574371338,7.617628574371338,7.617628574371338,7.650876045227051,7.5299177169799805,7.5299177169799805,7.782566547393799,7.490629196166992,7.71685791015625,7.704432964324951,7.8676018714904785,7.995376110076904,7.690188884735107,7.630391597747803,7.830648899078369,8.087459564208984,7.921364784240723,7.907852649688721,7.99825382232666,7.98012113571167,7.81141996383667,7.65939474105835,8.01222038269043,7.950827121734619,7.752113342285156,7.920947074890137,7.937864303588867,7.852840423583984,7.852840423583984,7.817611217498779,7.817611217498779,7.555645942687988,7.555645942687988,,,,,,,,,,
,,,,,,,,,,,,7.650876045227051,7.650876045227051,7.650876045227051,7.3942670822143555,7.3942670822143555,7.7240142822265625,7.678738117218018,7.818080902099609,7.708423137664795,7.954282283782959,7.738202095031738,7.83820104598999,7.7106242179870605,7.755594730377197,7.796223163604736,8.029711723327637,7.870612144470215,8.003525733947754,7.7500200271606445,8.036954879760742,8.074836730957031,7.995396137237549,7.760069847106934,7.664762496948242,7.734618186950684,7.734618186950684,7.789834022521973,7.789834022521973,7.817611217498779,7.817611217498779,7.555645942687988,,,,,,,,,,,
,,,,,,,,,,,,,7.650876045227051,7.650876045227051,7.3942670822143555,7.3942670822143555,7.7240142822265625,7.690960884094238,7.49604606628418,7.787656307220459,7.789819240570068,7.581765651702881,7.565420150756836,8.124860763549805,7.760734558105469,7.599015235900879,8.098441123962402,8.075132369995117,7.985819339752197,8.072193145751953,7.771491527557373,7.975701332092285,7.8051018714904785,7.70608377456665,7.9093852043151855,7.8530707359313965,8.04720401763916,8.04720401763916,7.789834022521973,7.48215913772583,7.48215913772583,,,,,,,,,,,,
,,,,,,,,,,,,,7.650876045227051,7.255255699157715,7.255255699157715,7.255255699157715,7.690960884094238,7.690960884094238,7.8920979499816895,7.8920979499816895,7.89188814163208,7.769872188568115,7.769872188568115,7.9717888832092285,8.07190227508545,7.913264751434326,7.856472969055176,7.997501850128174,7.685402870178223,7.7263407707214355,7.990139484405518,7.621916770935059,7.904295444488525,7.904295444488525,7.831811904907227,8.011001586914062,8.011001586914062,8.04720401763916,7.48215913772583,7.48215913772583,7.48215913772583,,,,,,,,,,,,
,,,,,,,,,,,,,,7.255255699157715,7.255255699157715,7.255255699157715,7.255255699157715,7.690960884094238,7.8920979499816895,7.6608171463012695,7.6608171463012695,7.7071967124938965,7.7071967124938965,7.843653202056885,7.843653202056885,8.117731094360352,7.706139087677002,7.9370808601379395,7.773448467254639,7.551629066467285,7.551629066467285,7.603366374969482,7.6560773849487305,7.6560773849487305,7.759857654571533,7.759857654571533,8.011001586914062,7.46781063079834,7.46781063079834,7.48215913772583,,,,,,,,,,,,,
,,,,,,,,,,,,,7.255255699157715,7.255255699157715,7.255255699157715,7.255255699157715,7.725419998168945,7.725419998168945,7.725419998168945,7.6608171463012695,7.6608171463012695,7.7604827880859375,7.7604827880859375,7.843653202056885,7.703667640686035,7.91142463684082,7.784785270690918,7.784785270690918,7.762844562530518,8.009014129638672,7.603366374969482,7.603366374969482,7.6560773849487305,7.6560773849487305,7.759857654571533,7.759857654571533,7.46781063079834,7.46781063079834,7.46781063079834,7.46781063079834,,,,,,,,,,,,,
,,,,,,,,,,,,,,,7.255255699157715,7.725419998168945,7.725419998168945,7.725419998168945,7.725419998168945,7.765493392944336,7.765493392944336,7.7604827880859375,7.7604827880859375,7.582993507385254,7.852808952331543,7.852808952331543,7.784785270690918,7.784785270690918,7.736686706542969,7.736686706542969,7.567725658416748,7.567725658416748,7.567725658416748,7.7079033851623535,7.7079033851623535,7.7079033851623535,7.46781063079834,7.46781063079834,7.46781063079834,7.46781063079834,,,,,,,,,,,,,
,,,,,,,,,,,,,,,7.725419998168945,7.725419998168945,7.725419998168945,7.725419998168945,7.765493392944336,7.765493392944336,7.765493392944336,7.724722862243652,7.724722862243652,7.582993507385254,7.852808952331543,7.916802406311035,7.916802406311035,7.635022163391113,7.635022163391113,7.702631950378418,7.567725658416748,7.567725658416748,7.567725658416748,7.7079033851623535,7.7079033851623535,7.7079033851623535,7.46781063079834,7.46781063079834,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,7.765493392944336,,,,7.582993507385254,7.916802406311035,7.916802406311035,7.916802406311035,,7.635022163391113,7.702631950378418,7.702631950378418,,,7.7079033851623535,7.7079033851623535,7.7079033851623535,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,7.765493392944336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
